1 2 8.0
1 3 2.0
1 4 1.0
1 5 4.0
1 6 1.0
1 7 1.0
1 8 8.0
1 9 1.0
1 10 1.0
1 11 18.0
1 12 38.0
1 13 2.0
1 14 1.0
1 15 47.0
1 16 5.0
1 17 10.0
1 18 1.0
1 19 2.0
1 20 2.0
1 21 2.0
1 22 3.0
1 23 123.0
1 24 85.0
2 4 4.0
2 5 28.0
2 19 5.0
2 36 2.0
2 11 26.0
2 7 44.0
2 41 23.0
2 8 808.0
2 12 2.0
2 14 82.0
2 15 8.0
2 256 2.0
2 22 5.0
2 16 315.0
2 269 11.0
2 17 10.0
2 18 809.0
2 56 48.0
2 121 1.0
2 20 8.0
2 21 23.0
2 275 2.0
2 24 10.0
2 286 2.0
2 23 9.0
2 10 3.0
2 30 5.0
3 164 1.0
3 252 1.0
3 4 11.0
3 5 2.0
3 36 3.0
3 11 4.0
3 271 2.0
3 272 3.0
3 37 1.0
3 273 1.0
3 7 4.0
3 41 45.0
3 8 1.0
3 268 7.0
3 83 6.0
3 309 1.0
3 12 5.0
3 13 844.0
3 14 3.0
3 48 1.0
3 87 4.0
3 256 37.0
3 17 6.0
3 18 1.0
3 56 3.0
3 121 3.0
3 147 1.0
3 287 2.0
3 20 1.0
3 21 2.0
3 65 1.0
3 22 2.0
3 230 1.0
3 122 1.0
3 275 3.0
3 24 1.0
3 286 3.0
3 23 2.0
3 10 717.0
3 25 2.0
3 27 19.0
3 30 2.0
3 31 1.0
3 33 1.0
3 175 1.0
3 285 1.0
4 5 23.0
4 36 30.0
4 11 44.0
4 271 50.0
4 272 112.0
4 37 4.0
4 273 2.0
4 117 1.0
4 191 1.0
4 44 1.0
4 12 27.0
4 13 12.0
4 14 2.0
4 256 417.0
4 16 3.0
4 274 10.0
4 17 7.0
4 121 1.0
4 61 1.0
4 307 2.0
4 287 22.0
4 64 1.0
4 249 1.0
4 19 3.0
4 20 133.0
4 255 125.0
4 153 1.0
4 22 1.0
4 275 531.0
4 24 2.0
4 68 1.0
4 286 26.0
4 70 1.0
4 127 1.0
4 23 1.0
4 10 8.0
4 30 1.0
4 33 1.0
4 56 4.0
4 183 1.0
4 252 15.0
4 285 11.0
5 290 1.0
5 305 13.0
5 303 3.0
5 113 2.0
5 36 3.0
5 184 1.0
5 11 104.0
5 271 5.0
5 187 2.0
5 115 1.0
5 273 1.0
5 116 2.0
5 7 6.0
5 117 2.0
5 38 5.0
5 8 22.0
5 43 1.0
5 254 1.0
5 44 1.0
5 45 2.0
5 46 7.0
5 309 10.0
5 241 48.0
5 47 8.0
5 12 11.0
5 13 6.0
5 229 1.0
5 14 3.0
5 15 29.0
5 48 4.0
5 119 10.0
5 272 1.0
5 256 9.0
5 169 1.0
5 16 35.0
5 274 2.0
5 269 20.0
5 17 25.0
5 55 1.0
5 283 40.0
5 296 15.0
5 121 1.0
5 143 1.0
5 95 1.0
5 62 1.0
5 311 17.0
5 148 1.0
5 60 4.0
5 257 3.0
5 151 1.0
5 19 41.0
5 20 13.0
5 21 5.0
5 65 11.0
5 22 1.0
5 122 2.0
5 275 2.0
5 24 12.0
5 68 1.0
5 69 4.0
5 124 1.0
5 286 1.0
5 70 2.0
5 127 2.0
5 258 1.0
5 129 4.0
5 74 22.0
5 23 16.0
5 76 3.0
5 10 4.0
5 18 6.0
5 25 7.0
5 26 3.0
5 29 1.0
5 30 2.0
5 56 382.0
5 112 3.0
5 134 2.0
5 166 3.0
5 183 1.0
5 252 2.0
5 285 8.0
5 308 2.0
6 167 25.0
6 138 2.0
6 139 12.0
6 39 53.0
6 227 67.0
6 9 1.0
6 254 2.0
6 229 6.0
6 284 1.0
6 276 5.0
6 187 4.0
6 277 2.0
6 168 1.0
6 169 5.0
6 120 1.0
6 150 42.0
6 151 3.0
6 231 38.0
6 230 3.0
6 232 4.0
6 171 182.0
6 222 9.0
6 134 1.0
6 160 1.0
6 161 11.0
6 183 7.0
6 224 3.0
6 225 4.0
7 189 1.0
7 38 166.0
7 227 1.0
7 41 6.0
7 8 8.0
7 43 11.0
7 45 41.0
7 12 2.0
7 13 14.0
7 14 270.0
7 50 12.0
7 16 3.0
7 274 17.0
7 269 1.0
7 17 291.0
7 121 35.0
7 57 1.0
7 287 2.0
7 64 40.0
7 19 17.0
7 20 1.0
7 21 1.0
7 255 2.0
7 22 1.0
7 270 11.0
7 67 113.0
7 275 1.0
7 24 34.0
7 68 2.0
7 259 19.0
7 124 11.0
7 127 5.0
7 73 2.0
7 23 2.0
7 10 7.0
7 18 14.0
7 25 97.0
7 28 50.0
7 29 4.0
7 30 340.0
7 34 3.0
7 36 47.0
7 37 7.0
7 56 14.0
7 224 1.0
7 252 3.0
7 253 9.0
7 271 8.0
7 272 104.0
7 273 16.0
7 286 20.0
8 12 7.0
8 14 23.0
8 15 43.0
8 256 8.0
8 16 11.0
8 269 6.0
