1 2 7
1 3 9
1 4 7
1 5 8
1 6 7
1 7 9
1 8 8
1 9 8
1 11 4
1 25 3
1 31 3
1 34 4
1 48 3
1 73 4
1 162 3
2 10 6
2 11 7
2 12 6
2 13 7
2 4 9
2 5 7
2 14 3
2 15 6
2 16 3
2 17 7
2 18 6
2 19 3
2 7 3
2 8 3
2 20 6
2 21 3
2 22 9
2 9 6
2 23 3
2 6 2
2 26 3
2 27 3
2 29 2
2 36 3
2 37 3
2 56 4
2 92 3
2 214 1
2 216 3
3 10 8
3 24 4
3 25 6
3 11 7
3 26 6
3 4 6
3 27 6
3 28 6
3 14 7
3 6 3
3 29 5
3 30 3
3 31 3
3 7 3
3 8 3
3 32 7
3 33 6
3 34 8
3 35 3
3 9 6
3 5 3
3 12 4
3 13 3
3 73 3
3 74 4
3 75 3
4 10 3
4 36 6
4 25 3
4 11 6
4 12 6
4 37 9
4 38 3
4 5 7
4 14 3
4 17 9
4 39 7
4 40 7
4 41 3
5 10 3
5 25 7
5 42 3
5 11 9
5 12 10
5 13 7
5 43 3
5 37 6
5 27 6
5 44 3
5 18 3
5 20 3
5 45 4
5 24 1
6 44 2
6 18 8
6 29 4
6 46 7
6 9 10
6 47 2
6 25 3
6 214 1
6 215 3
7 27 6
7 48 8
7 29 7
7 8 8
7 49 7
7 50 8
7 26 3
7 30 3
7 32 3
7 34 3
7 73 4
7 96 3
8 11 7
8 51 7
8 31 7
8 49 9
8 52 4
8 26 4
8 27 3
8 29 3
8 84 3
8 88 3
8 96 3
8 112 3
8 168 3
9 18 3
9 46 6
9 25 3
9 29 2
9 48 3
9 214 1
9 215 3
10 36 9
10 42 9
10 13 10
10 27 3
10 53 8
10 54 3
10 31 8
10 55 3
10 56 8
10 57 6
10 58 7
10 32 7
10 59 8
10 60 5
10 21 3
10 40 3
10 78 3
11 25 3
11 27 3
11 29 5
11 30 6
11 13 3
11 24 1
12 25 7
12 26 5
12 27 7
12 30 6
12 31 6
12 49 3
12 13 3
12 24 1
12 29 3
12 174 3
13 42 6
13 68 7
13 14 3
13 69 3
13 70 6
13 71 3
13 40 7
13 32 3
13 72 3
13 34 3
13 21 3
13 59 6
13 22 3
13 60 3
13 106 3
13 119 3
13 186 3
14 155 3
14 26 7
14 156 6
14 61 6
14 62 7
14 33 6
14 35 6
14 67 3
14 60 3
14 32 3
14 34 3
14 37 3
14 40 3
14 50 3
14 55 3
14 56 3
14 68 3
14 72 3
15 44 3
15 103 3
15 157 6
15 83 9
15 158 10
15 104 3
15 16 9
15 17 8
15 18 3
15 69 7
15 19 7
15 61 3
15 159 7
15 22 6
15 160 3
15 98 3
15 58 3
15 70 4
15 86 4
15 136 3
15 162 3
15 166 3
15 203 1
16 102 7
16 91 9
16 127 9
16 103 8
16 161 3
16 158 7
16 104 6
16 162 7
16 163 6
16 23 9
16 26 3
16 73 3
16 83 4
16 115 3
16 120 4
16 123 4
16 144 3
16 148 3
16 149 3
16 151 3
16 165 4
16 203 1
17 38 9
17 99 7
17 164 6
17 61 3
17 37 3
17 44 3
17 56 3
17 101 3
17 103 3
17 151 3
17 157 3
17 162 3
17 204 3
18 44 10
18 165 3
18 46 7
18 68 3
18 76 3
18 207 3
19 80 7
19 81 7
19 31 6
19 92 7
19 116 6
19 82 8
19 78 3
19 20 9
19 22 9
19 23 6
19 98 9
19 37 3
19 56 4
19 58 3
19 69 3
19 70 3
19 76 3
19 86 4
19 119 3
19 161 3
19 166 3
20 166 10
20 93 6
20 72 9
20 21 6
20 22 9
20 123 3
20 160 4
20 23 8
20 98 8
20 31 3
20 37 3
20 58 3
20 70 3
20 86 3
20 92 3
20 95 2
20 116 4
20 120 3
21 155 7
21 36 7
21 44 3
21 144 4
21 86 8
21 72 10
21 135 3
21 95 7
21 113 6
21 22 7
21 63 8
21 23 6
21 167 6
21 60 3
21 98 7
21 125 3
21 24 1
21 82 3
21 117 3
21 137 3
21 145 4
22 44 7
22 58 6
22 32 3
22 50 6
22 149 3
22 137 6
22 123 3
22 160 3
22 70 3
22 72 3
22 95 2
22 155 3
22 166 3
22 216 3
23 104 9
23 93 3
23 72 7
23 41 6
23 47 7
23 132 8
23 120 9
23 26 2
23 31 3
23 68 3
23 86 3
23 89 5
23 92 3
23 94 3
23 96 3
23 115 3
23 119 3
23 121 5
23 152 2
23 160 3
23 161 3
23 168 3
23 169 3
24 44 1
24 166 1
24 76 1
24 69 1
24 80 1
24 81 1
24 55 1
24 82 4
24 159 1
24 135 1
24 142 3
24 214 1
24 217 1
25 36 3
25 26 6
25 27 6
25 73 7
25 30 3
25 31 3
25 49 3
25 40 3
25 71 3
26 51 2
26 27 6
26 73 7
26 121 6
26 122 2
26 48 2
26 29 6
26 30 6
26 74 6
26 109 2
26 57 3
26 49 2
26 32 5
26 94 5
26 96 8
26 123 2
26 52 2
26 124 4
26 125 2
26 37 4
26 93 4
26 106 3
26 132 4
27 73 6
27 30 9
27 74 8
27 32 7
27 50 6
27 75 6
27 29 3
27 70 3
27 71 3
27 125 3
27 206 3
28 101 7
28 126 4
28 38 7
28 99 7
28 83 3
28 30 8
28 86 6
28 170 3
28 117 6
28 113 3
28 75 4
28 151 8
28 105 3
28 79 3
28 140 6
28 32 4
28 74 3
28 168 3
28 190 4
28 192 3
29 106 2
29 73 9
29 121 2
29 48 10
29 30 2
29 87 2
29 81 2
29 134 2
29 156 2
29 56 6
29 88 7
29 70 2
29 49 2
29 40 3
29 50 6
29 94 2
29 96 5
29 41 2
29 123 2
29 152 2
29 52 2
29 153 2
29 141 2
29 32 3
29 192 4
30 101 6
30 99 6
30 31 6
30 74 7
30 32 6
30 95 3
30 75 7
30 73 3
30 151 3
31 83 3
31 84 7
31 85 3
31 86 6
31 87 3
31 55 8
31 88 7
31 57 7
31 78 7
31 49 8
31 33 7
31 89 7
31 90 3
31 60 6
31 72 3
31 92 3
31 96 3
31 106 3
32 73 4
32 99 3
32 48 6
32 74 3
33 91 8
33 156 6
33 95 6
33 123 3
33 60 10
33 98 6
33 56 4
33 57 3
33 86 4
33 89 4
33 92 3
33 119 3
33 206 3
34 102 9
34 157 3
34 144 3
34 115 7
34 108 3
34 109 3
34 171 3
34 117 8
34 146 8
34 147 3
34 148 3
34 50 3
34 149 8
34 94 3
34 137 6
34 113 10
34 123 3
34 151 3
34 152 3
34 153 3
34 79 5
34 174 3
34 120 4
34 141 3
34 154 3
34 95 3
34 119 3
34 169 3
35 100 9
35 65 6
35 66 6
35 62 3
35 139 3
35 59 9
35 185 7
35 67 9
35 167 9
35 120 3
35 71 3
35 162 3
35 186 3
35 213 3
36 54 3
36 61 3
36 62 6
36 59 6
36 63 7
36 64 3
36 40 3
37 51 3
37 127 3
37 39 8
37 40 8
37 128 3
37 106 3
37 107 3
37 131 3
38 101 8
38 99 8
38 147 7
38 150 3
38 75 6
38 151 7
38 74 3
38 168 3
38 169 3
38 190 3
39 71 7
39 40 10
39 89 9
40 42 7
40 43 7
40 44 3
40 46 3
40 100 3
40 71 9
40 66 6
40 95 4
40 41 6
40 67 3
40 89 5
40 60 3
40 59 3
40 65 3
40 217 3
41 48 3
41 76 3
41 54 3
41 202 8
41 117 6
41 146 3
41 95 5
41 59 3
41 167 7
41 153 3
41 56 3
41 70 3
41 94 3
41 206 3
41 207 3
41 213 3
42 43 8
42 65 8
42 66 6
42 59 9
42 67 3
42 62 3
42 71 3
42 182 3
42 207 3
43 206 6
43 65 6
43 66 6
43 59 9
43 167 6
43 71 3
44 101 3
44 103 4
44 165 3
44 194 3
44 46 7
44 198 3
44 147 3
44 137 6
44 160 3
44 125 3
44 91 3
44 100 3
44 102 3
44 134 3
44 145 4
44 150 3
44 152 2
44 166 3
44 169 3
44 207 3
45 205 6
45 180 9
45 200 8
45 181 8
45 131 9
45 124 3
45 90 8
45 95 2
45 125 3
45 137 3
45 182 5
45 212 3
46 207 7
46 50 7
46 68 3
46 142 3
47 102 7
47 104 3
47 165 3
47 187 6
47 148 6
47 168 6
47 105 9
47 178 6
47 153 8
47 131 3
47 169 8
47 179 6
47 124 3
47 188 6
47 90 7
47 132 3
47 174 7
47 120 3
47 154 6
47 73 3
47 97 3
47 125 3
47 149 3
47 152 2
47 155 3
47 173 3
47 186 4
47 200 2
48 192 9
48 96 8
49 51 6
49 84 6
49 88 7
49 205 6
49 90 3
49 87 3
49 96 3
49 110 3
49 119 3
49 121 3
50 56 3
50 123 3
50 153 3
50 73 3
50 217 3
51 126 8
51 108 8
51 109 7
51 88 6
51 112 6
51 94 6
51 96 7
51 52 7
51 73 3
51 106 3
51 110 3
52 108 7
52 109 6
52 112 7
52 88 3
52 94 3
52 96 3
52 106 4
53 76 7
53 55 6
53 77 4
53 78 7
53 62 6
53 79 6
53 59 3
53 213 3
54 69 6
54 80 8
54 81 3
54 82 8
54 58 6
54 61 3
54 64 9
54 60 3
54 95 2
54 119 3
54 135 3
55 57 7
55 78 10
55 56 3
55 76 3
55 82 3
55 179 3
56 91 3
56 81 3
56 92 9
56 78 4
56 58 3
56 93 4
56 94 9
56 95 6
56 96 8
56 97 4
56 89 4
56 98 4
56 116 3
56 119 3
56 207 3
57 91 3
57 78 8
57 61 3
57 92 3
57 98 3
57 104 3
57 106 3
57 107 3
57 166 3
58 70 7
58 62 8
58 63 9
58 64 8
58 95 2
59 100 3
59 65 8
59 66 7
59 62 6
59 67 6
59 71 3
59 167 3
60 101 3
60 102 6
60 91 8
60 103 3
60 104 3
60 69 6
60 85 3
60 86 8
60 92 6
60 66 3
60 95 5
60 105 3
60 98 7
60 89 3
60 195 3
60 207 3
68 106 7
68 114 5
68 104 3
68 115 6
68 116 3
68 70 8
68 117 3
68 118 3
68 119 10
68 120 6
69 67 3
69 158 9
69 80 8
69 81 6
69 82 10
69 159 7
69 86 3
69 104 3
69 119 3
69 135 3
69 185 3
69 214 1
70 136 8
70 114 8
70 104 6
70 76 6
70 81 6
70 134 8
70 93 8
70 118 4
70 119 7
70 137 3
70 92 3
70 106 3
70 112 3
70 206 4
71 65 6
71 67 7
71 100 7
71 66 3
71 62 3
71 185 7
71 213 3
71 217 3
72 155 4
72 127 3
72 144 9
72 86 3
72 92 3
72 116 7
72 77 3
72 145 6
72 117 4
72 146 3
72 95 7
72 137 3
72 113 3
72 139 3
72 123 4
72 160 8
72 63 3
72 98 7
