91 92 178
91 93 227
91 94 49
92 124 178
93 125 53
93 126 25
93 127 88
94 148 49
124 123 178
125 417 53
126 206 71
126 178 2
126 199 29
126 204 3
126 201 2
126 205 146
126 207 88
127 207 88
148 146 49
96 97 178
96 98 178
97 103 152
97 98 48
97 101 74
98 134 144
98 129 30
98 120 48
98 132 352
103 101 152
101 102 127
101 104 168
101 105 264
134 135 144
129 120 26
129 135 144
129 136 139
120 118 15
120 128 34
120 130 2
120 131 1
120 132 352
132 130 334
132 133 334
102 106 127
104 248 168
105 122 264
106 107 127
248 249 168
122 123 264
107 108 90
108 109 90
109 110 90
110 111 90
111 112 90
112 113 90
113 114 90
114 115 49
114 116 110
115 146 49
116 117 110
117 118 110
118 119 30
118 121 54
119 147 30
121 141 54
128 322 439
128 323 34
128 324 232
128 325 203
130 279 337
131 328 439
131 279 467
141 139 54
206 187 245
206 210 71
206 211 245
178 151 184
178 176 135
178 182 73
178 418 420
178 199 205
178 205 16
178 184 18
178 179 27
178 204 3
199 200 173
199 201 2
199 202 173
199 203 184
199 204 6
199 205 3
204 200 171
204 201 122
204 205 3
201 205 124
201 200 2
322 326 439
323 366 25
323 367 9
323 368 203
324 364 232
325 369 203
136 137 139
279 329 881
279 330 78
328 327 439
133 278 334
278 277 334
137 138 139
138 139 139
139 140 52
140 142 52
142 143 52
143 144 52
144 145 52
149 150 643
149 151 132
149 152 39
149 153 271
149 154 132
149 155 173
149 156 590
150 331 643
151 179 382
151 208 184
151 176 250
152 405 32
152 409 258
152 156 251
153 154 136
153 159 135
154 157 229
154 159 39
155 176 173
156 182 278
156 183 60
331 329 643
179 176 65
179 418 420
208 209 184
176 177 65
176 180 212
405 404 63
405 408 219
405 409 258
159 157 174
157 158 153
157 160 250
182 177 98
182 183 352
182 184 54
182 185 18
182 186 26
183 186 352
183 187 60
158 421 153
160 161 250
421 422 153
161 162 153
161 163 97
162 430 153
163 164 48
163 165 368
163 166 88
163 167 48
163 168 271
430 431 153
164 197 89
164 198 40
165 169 279
165 170 89
166 382 88
167 188 52
167 168 25
167 189 150
168 194 234
168 195 137
168 193 150
197 196 89
169 171 182
170 196 89
382 381 88
188 192 150
188 193 150
189 190 150
194 371 260
195 385 137
171 172 182
172 173 85
174 175 2
175 283 163
175 284 129
175 285 110
175 286 400
283 284 151
283 287 12
284 287 151
284 285 129
285 239 261
285 287 163
285 288 157
285 286 16
286 329 337
177 181 209
180 181 212
184 186 2
184 216 75
184 217 149
185 216 75
185 218 75
186 187 185
186 217 151
192 191 150
190 191 150
371 372 260
202 419 173
203 209 184
210 213 71
211 403 245
213 212 71
403 402 245
212 214 71
214 215 71
219 220 156
219 221 88
219 222 84
219 223 36
220 247 156
221 224 88
223 238 244
223 229 175
223 232 16
223 239 261
223 237 132
223 240 214
223 241 99
247 246 156
224 225 88
238 245 88
238 246 156
229 227 480
229 230 147
229 231 15
229 232 117
232 230 16
232 231 15
232 233 132
232 234 131
232 235 131
237 236 132
240 289 120
240 262 6
240 241 88
241 290 187
225 226 88
227 228 471
228 329 544
228 333 471
228 334 544
329 332 643
333 379 471
334 335 544
230 231 131
231 234 131
233 236 132
235 242 131
242 243 131
245 261 88
289 292 120
262 263 187
262 264 72
262 265 120
262 266 56
290 291 187
243 244 65
244 365 65
365 258 65
261 260 88
249 250 168
250 251 168
251 252 168
252 253 170
253 254 170
254 255 170
255 383 170
383 384 164
256 257 88
256 258 65
256 259 88
257 380 88
258 349 165
258 351 165
259 260 88
380 381 88
349 345 140
349 352 151
349 351 44
349 353 44
351 345 44
351 350 165
263 291 187
264 268 72
265 292 120
266 267 56
268 269 72
269 270 72
271 272 110
272 273 110
273 274 110
274 275 110
275 276 110
276 277 239
330 362 309
330 363 232
288 293 157
293 294 157
294 295 157
295 296 157
296 297 151
297 298 151
326 327 439
366 420 25
367 420 25
368 369 203
364 363 232
332 386 643
386 387 31
386 388 612
379 377 418
335 336 544
336 337 532
337 338 116
337 339 371
337 340 45
338 341 44
338 342 309
338 343 163
338 344 140
338 345 44
338 346 165
338 340 43
339 341 44
339 340 327
340 341 264
340 342 45
341 342 264
343 347 163
344 346 165
344 345 305
345 350 165
347 348 163
352 354 151
353 356 151
353 357 150
354 355 151
356 355 151
357 358 150
358 359 150
359 360 150
360 361 150
372 373 260
373 374 260
374 375 260
375 376 254
376 377 418
376 378 164
378 384 164
387 389 250
387 410 281
388 389 250
388 390 362
410 411 281
390 391 73
390 392 282
390 393 7
391 393 264
391 394 337
391 392 25
391 395 10
392 393 257
394 395 258
394 396 12
394 397 67
395 396 256
395 397 12
396 397 268
397 398 16
397 399 213
398 400 213
399 400 213
401 402 245
404 406 217
404 407 219
407 408 219
411 412 281
412 413 281
413 414 281
414 415 216
415 416 216
422 423 153
423 424 153
424 425 153
425 426 153
426 427 153
427 428 97
427 429 97
428 433 97
433 432 97
