1 2 1.0
1 3 1.0
1 4 7.0
1 5 1.0
1 6 1.0
1 7 26.0
1 8 5.0
1 9 2.0
1 10 1.0
1 11 2.0
1 12 1.0
1 13 17.0
1 14 18.0
1 15 7.0
1 16 1.0
1 17 6.0
1 18 4.0
1 19 3.0
1 20 27.0
1 21 1.0
1 22 1.0
1 23 9.0
1 24 13.0
2 96 3.0
2 94 1.0
2 176 4.0
2 131 1.0
2 149 3.0
2 99 1.0
2 37 1.0
2 100 39.0
2 49 1.0
2 8 1.0
2 132 2.0
2 56 1.0
2 133 2.0
2 58 1.0
2 178 1.0
2 153 1.0
2 112 1.0
2 136 12.0
2 113 1.0
2 114 2.0
2 140 3.0
2 185 1.0
2 116 1.0
2 14 1.0
2 186 1.0
2 117 1.0
2 182 14.0
2 16 1.0
2 71 1.0
2 183 1.0
2 73 1.0
2 118 1.0
2 20 1.0
2 81 1.0
2 187 2.0
2 120 1.0
2 184 1.0
2 159 1.0
2 21 1.0
2 180 13.0
2 161 2.0
2 121 2.0
2 188 1.0
2 22 1.0
2 162 4.0
2 163 1.0
2 26 2.0
2 91 1.0
2 95 3.0
3 30 2.0
3 147 7.0
3 175 1.0
3 31 2.0
3 32 1.0
3 38 3.0
3 33 1.0
3 35 2.0
3 98 2.0
3 176 3.0
3 36 2.0
3 37 10.0
3 4 19.0
3 6 1.0
3 206 1.0
3 40 1.0
3 44 3.0
3 46 2.0
3 47 2.0
3 197 2.0
3 48 2.0
3 50 2.0
3 54 11.0
3 55 2.0
3 57 3.0
3 59 2.0
3 60 4.0
3 61 4.0
3 63 1.0
3 134 1.0
3 65 4.0
3 137 2.0
3 67 5.0
3 68 1.0
3 69 1.0
3 16 2.0
3 52 4.0
3 142 1.0
3 72 6.0
3 73 1.0
3 208 12.0
3 74 3.0
3 19 8.0
3 76 3.0
3 78 6.0
3 79 2.0
3 80 3.0
3 81 2.0
3 83 2.0
3 173 1.0
3 85 2.0
3 86 3.0
3 162 17.0
3 88 5.0
3 24 1.0
3 25 3.0
3 26 9.0
3 27 1.0
3 127 14.0
3 164 3.0
4 203 21.0
4 168 1.0
4 208 2.0
4 192 6.0
4 10 3.0
4 64 1.0
4 154 2.0
4 137 5.0
4 13 83.0
4 141 1.0
4 14 3.0
4 16 20.0
4 17 1.0
4 18 18.0
4 74 13.0
4 19 8.0
4 20 8.0
4 160 17.0
4 188 11.0
4 162 12.0
4 23 5.0
4 24 21.0
4 7 3.0
4 8 3.0
4 21 2.0
4 27 4.0
4 29 3.0
4 54 22.0
4 82 1.0
4 94 4.0
4 102 1.0
4 103 2.0
4 108 1.0
4 127 3.0
4 131 1.0
4 132 1.0
4 151 3.0
4 176 3.0
4 201 1.0
4 206 2.0
4 210 1.0
5 100 1.0
5 41 1.0
5 7 5.0
5 8 2.0
5 21 34.0
5 56 1.0
5 9 1.0
5 62 1.0
5 10 11.0
5 11 1.0
5 13 3.0
5 185 1.0
5 14 59.0
5 178 1.0
5 16 3.0
5 160 4.0
5 188 7.0
5 15 4.0
5 23 4.0
5 24 9.0
5 92 1.0
5 94 11.0
5 127 2.0
5 131 1.0
6 30 2.0
