1 2 18.0
1 3 6.0
1 4 44.0
1 5 4.0
1 6 4.0
1 7 32.0
1 8 21.0
1 9 2.0
1 10 6.0
1 11 2.0
1 12 1.0
1 13 29.0
1 14 9.0
1 15 9.0
1 16 39.0
1 17 10.0
1 18 3.0
1 19 11.0
1 20 19.0
1 21 9.0
1 22 3.0
1 23 18.0
1 24 5.0
1 25 19.0
1 26 77.0
1 27 29.0
2 3 59.0
2 4 9.0
2 5 16.0
2 6 6.0
2 28 1.0
2 29 2.0
2 30 3.0
2 31 6.0
2 32 1.0
2 7 8.0
2 8 27.0
2 10 1.0
2 33 1.0
2 13 71.0
2 14 7.0
2 34 3.0
2 35 3.0
2 36 1.0
2 37 1.0
2 15 13.0
2 38 5.0
2 16 135.0
2 39 5.0
2 40 1.0
2 41 1.0
2 17 32.0
2 42 4.0
2 43 6.0
2 44 1.0
2 45 9.0
2 46 2.0
2 47 5.0
2 48 5.0
2 49 1.0
2 50 1.0
2 19 52.0
2 20 121.0
2 21 22.0
2 51 1.0
2 22 6.0
2 23 51.0
2 24 2.0
2 25 12.0
2 26 4.0
2 27 35.0
3 4 10.0
3 5 17.0
3 6 7.0
3 7 2.0
3 8 11.0
3 52 1.0
3 53 1.0
3 9 5.0
3 54 4.0
3 55 1.0
3 56 4.0
3 57 1.0
3 58 1.0
3 59 2.0
3 12 32.0
3 13 193.0
3 14 2.0
3 60 1.0
3 61 1.0
3 62 2.0
3 15 101.0
3 16 11.0
3 39 1.0
3 41 3.0
3 17 242.0
3 42 50.0
3 18 3.0
3 63 42.0
3 64 1.0
3 65 1.0
3 66 1.0
3 67 1.0
3 68 2.0
3 47 1.0
3 69 10.0
3 49 1.0
3 70 1.0
3 71 1.0
3 72 1.0
3 73 2.0
3 74 7.0
3 75 1.0
3 76 1.0
3 77 3.0
3 19 47.0
3 20 23.0
3 21 38.0
3 22 2.0
3 23 5.0
3 24 7.0
3 25 29.0
3 26 8.0
3 27 20.0
4 5 109.0
4 6 44.0
4 30 1.0
4 32 1.0
4 78 3.0
4 79 1.0
4 7 5.0
4 8 15.0
4 53 2.0
4 9 3.0
4 54 3.0
4 55 7.0
4 57 7.0
4 58 2.0
4 59 2.0
4 13 13.0
4 80 1.0
4 81 2.0
4 14 29.0
4 82 1.0
4 83 1.0
4 15 6.0
4 16 34.0
4 39 46.0
4 41 36.0
4 17 7.0
4 43 11.0
4 84 4.0
4 63 1.0
4 44 7.0
4 65 2.0
4 45 6.0
4 85 2.0
4 86 4.0
4 87 1.0
4 47 8.0
4 48 1.0
4 88 1.0
4 70 5.0
4 71 2.0
4 89 1.0
4 72 1.0
4 74 1.0
4 76 2.0
4 77 1.0
4 19 17.0
4 90 1.0
4 20 63.0
4 21 15.0
4 22 15.0
4 91 1.0
4 23 3.0
4 24 13.0
4 25 47.0
4 26 7.0
4 27 69.0
5 6 8.0
5 28 1.0
5 30 1.0
5 92 1.0
5 78 3.0
5 93 2.0
5 7 18.0
5 94 2.0
5 95 1.0
5 8 38.0
5 52 1.0
5 53 31.0
5 9 6.0
5 54 1.0
5 10 1.0
5 96 2.0
5 56 1.0
5 57 4.0
5 58 2.0
5 59 3.0
5 12 3.0
5 13 54.0
5 97 1.0
5 81 1.0
5 98 1.0
5 14 13.0
5 99 1.0
5 100 1.0
5 82 4.0
5 101 1.0
5 62 2.0
5 102 2.0
5 103 1.0
5 104 1.0
5 15 42.0
5 16 14.0
5 105 7.0
5 39 3.0
5 106 1.0
5 41 2.0
5 17 77.0
5 107 1.0
5 43 3.0
5 45 4.0
5 108 1.0
5 87 5.0
5 109 1.0
5 67 3.0
5 68 1.0
5 110 1.0
5 47 6.0
5 111 1.0
5 69 2.0
5 49 2.0
5 112 5.0
5 70 3.0
5 71 33.0
5 113 1.0
5 72 2.0
5 73 1.0
5 74 1.0
5 75 2.0
5 50 1.0
5 77 1.0
5 19 65.0
5 114 1.0
5 20 13.0
5 21 54.0
5 51 2.0
5 22 1.0
5 23 3.0
5 24 53.0
5 25 67.0
5 26 96.0
5 27 27.0
6 28 35.0
6 115 8.0
6 116 15.0
6 30 1.0
6 117 2.0
6 31 4.0
6 92 1.0
6 32 6.0
6 93 1.0
6 79 1.0
6 7 4.0
6 118 2.0
6 8 15.0
6 9 1.0
6 96 1.0
6 55 15.0
6 56 7.0
6 11 1.0
6 57 2.0
6 58 9.0
6 59 1.0
6 12 2.0
6 33 18.0
6 13 15.0
6 119 4.0
6 120 1.0
6 98 1.0
6 14 152.0
6 101 4.0
6 34 1.0
6 62 13.0
6 121 1.0
6 122 4.0
6 123 1.0
6 124 1.0
6 36 1.0
6 125 1.0
6 126 2.0
6 15 14.0
6 127 1.0
6 38 2.0
6 16 9.0
6 39 2.0
6 40 1.0
6 41 4.0
6 17 13.0
6 128 1.0
6 42 8.0
6 18 3.0
