1 2 10
1 3 4
1 4 6
1 5 2
1 6 2
1 7 2
1 8 2
1 9 10
1 10 4
1 11 4
1 12 2
1 13 4
1 14 8
1 15 2
1 16 10
1 17 2
1 18 10
1 19 2
1 20 10
2 21 18
2 4 4
2 5 14
2 22 2
2 10 4
2 23 4
2 16 12
2 24 6
2 3 2
2 25 4
2 9 8
2 13 2
2 11 4
2 14 8
2 18 18
2 20 22
2 26 4
3 27 2
3 28 2
3 5 10
3 29 2
3 30 4
3 12 2
3 31 2
3 32 2
3 33 2
3 34 2
3 35 2
3 36 2
3 37 2
3 38 2
3 39 2
3 6 2
3 40 2
3 41 6
3 42 2
3 43 2
3 44 2
3 45 2
3 46 2
3 47 2
3 48 2
3 49 2
3 20 6
3 50 2
3 51 2
3 52 2
3 53 2
3 22 2
3 54 2
3 55 2
3 56 2
3 57 4
3 58 2
3 16 2
3 59 2
3 60 4
3 61 2
3 62 2
3 63 2
3 64 2
3 65 2
3 66 2
3 67 2
3 68 2
3 69 2
3 18 2
3 19 4
3 70 2
3 71 2
3 72 2
3 73 6
3 74 4
3 75 2
3 76 2
3 77 2
3 10 4
3 78 2
3 79 4
3 80 2
3 81 2
3 82 2
3 83 4
3 84 4
3 85 2
3 9 6
3 86 2
3 87 2
3 88 2
3 11 4
3 89 6
3 90 2
3 91 2
3 92 2
3 93 2
3 94 2
3 95 4
3 96 2
3 97 2
3 98 4
3 99 2
3 100 2
3 101 4
3 102 2
3 103 2
3 104 4
3 105 2
3 106 2
3 107 4
3 108 2
3 109 4
3 110 2
3 111 2
3 17 4
3 112 4
3 113 2
3 114 2
3 115 2
3 116 2
3 7 2
3 117 4
3 23 2
3 118 2
3 119 2
3 15 4
3 120 8
3 121 2
3 122 2
3 123 2
3 124 2
3 125 2
3 126 2
3 127 4
3 128 2
3 129 2
3 130 2
3 131 2
3 132 4
3 133 2
3 134 2
3 135 2
3 136 2
3 137 2
3 138 4
3 139 2
3 140 2
3 141 4
3 142 6
3 143 4
3 144 4
3 145 2
3 146 2
3 147 2
3 148 2
3 149 2
3 150 2
3 151 2
3 152 2
3 153 2
3 154 2
3 155 2
3 156 2
3 157 4
3 158 2
3 159 2
3 160 2
3 161 2
3 162 4
3 163 2
3 164 2
3 165 2
3 166 2
3 167 2
3 168 2
3 169 4
3 170 2
3 171 4
3 172 2
3 173 2
3 174 2
3 175 2
3 176 2
3 177 2
3 178 2
3 179 2
3 180 2
3 181 2
3 182 2
3 183 2
3 184 2
3 8 6
3 185 2
3 186 4
3 13 40
3 187 2
3 188 2
3 189 2
3 190 2
3 191 2
3 192 2
3 193 2
3 194 2
4 153 2
4 5 6
4 7 2
4 10 2
4 12 10
4 15 12
4 195 4
4 196 4
4 80 2
4 197 4
4 198 4
4 199 4
4 38 4
4 200 4
4 201 4
4 6 4
4 9 10
4 161 6
4 126 4
4 11 8
4 202 8
4 203 4
4 14 4
4 204 4
4 89 2
4 44 4
4 205 6
4 20 18
4 93 2
4 50 2
4 21 6
4 206 4
4 207 4
4 95 2
4 128 4
4 22 2
4 170 4
4 55 4
4 58 2
4 16 4
4 175 4
4 208 4
4 209 4
4 178 2
4 134 4
4 24 2
4 210 6
4 211 12
4 212 4
4 136 4
4 135 2
4 8 24
4 213 8
4 214 4
4 215 4
4 109 2
4 216 4
4 69 2
4 193 4
4 194 4
4 144 2
4 17 6
4 18 14
4 113 2
5 217 2
5 198 10
5 218 8
5 36 2
5 37 2
5 41 2
5 43 6
5 219 2
5 46 2
5 220 10
5 20 174
5 51 4
5 221 8
5 57 16
5 61 2
5 222 8
5 223 2
5 67 2
5 18 114
5 70 2
5 72 2
5 76 2
5 224 12
5 82 8
5 85 4
5 225 8
5 86 6
5 9 8
5 88 4
5 92 2
5 226 2
5 95 6
5 227 2
5 228 2
5 229 2
5 97 2
5 99 6
5 103 2
5 212 10
5 107 2
5 215 2
5 109 4
5 230 2
5 114 2
5 117 2
5 120 4
5 231 58
5 232 4
5 233 12
5 126 6
5 234 6
5 235 2
5 236 2
5 237 4
5 238 4
5 127 4
5 239 4
5 129 2
5 133 8
5 240 2
5 241 2
5 214 4
5 242 8
5 141 2
5 142 2
5 145 2
5 243 4
5 244 8
5 245 2
5 246 6
5 157 2
5 247 2
5 158 4
5 159 2
5 161 2
5 248 16
5 164 2
5 249 6
5 207 2
5 250 4
5 169 4
5 177 4
5 251 2
5 252 2
5 253 2
5 254 2
5 186 4
5 255 2
5 188 10
5 189 4
5 27 2
5 30 2
5 256 4
5 257 2
5 258 24
5 38 6
5 6 4
5 42 8
5 44 12
5 47 4
5 259 2
5 260 6
5 261 2
5 262 2
5 263 2
5 64 4
5 264 2
5 65 2
5 265 8
5 266 2
5 74 2
5 75 4
5 78 6
5 81 2
5 80 2
5 83 4
5 87 2
5 202 2
5 205 2
5 26 2
5 94 8
5 267 2
5 268 4
5 96 2
5 100 2
5 269 6
5 102 2
5 106 4
5 270 2
5 210 4
5 271 8
5 17 2
5 272 12
5 273 2
5 274 12
5 7 12
5 275 2
5 276 4
5 277 2
5 278 6
5 279 4
5 280 2
5 281 2
5 130 4
5 132 2
5 282 2
5 283 6
5 284 4
5 137 2
5 140 2
5 147 8
5 285 4
5 149 2
5 151 12
5 197 8
5 199 2
5 160 2
5 286 2
5 166 4
5 165 6
5 167 2
5 170 14
5 180 4
5 287 2
5 288 2
5 211 4
5 183 2
5 184 2
5 185 2
5 13 6
5 187 6
5 191 2
5 289 2
5 290 12
5 193 2
5 194 8
6 28 2
6 30 2
6 7 2
6 29 2
6 12 4
6 15 4
6 196 2
6 31 2
6 32 2
6 33 2
6 218 2
6 122 2
6 123 2
6 37 2
6 38 12
6 201 2
6 40 4
6 126 4
6 42 2
6 234 2
6 44 4
6 48 10
6 49 2
6 280 2
6 20 20
6 235 2
6 21 2
6 206 2
6 22 2
6 128 4
6 130 8
6 291 2
6 54 2
6 55 2
6 133 2
6 58 2
6 16 2
6 208 2
6 59 2
6 61 2
6 209 6
6 134 2
6 62 2
6 222 12
6 63 4
6 136 2
6 214 10
6 138 2
6 66 2
6 140 2
6 68 2
6 216 2
6 143 2
6 18 6
6 70 2
6 19 2
6 146 2
6 147 8
6 148 2
6 149 2
6 75 8
6 74 2
6 152 2
6 153 2
6 10 10
6 79 2
6 292 2
6 195 2
6 197 2
6 156 2
6 199 4
6 200 2
6 83 2
6 159 2
6 9 4
6 86 2
6 162 2
6 203 4
6 204 2
6 89 2
6 163 2
6 205 2
6 92 2
6 94 2
6 165 4
6 207 2
6 169 4
6 170 4
6 173 4
6 100 4
6 102 2
6 175 4
6 176 4
6 178 2
6 104 2
6 180 2
6 210 2
6 211 2
6 212 2
6 184 2
6 8 6
6 213 4
6 108 2
6 186 2
6 13 2
6 293 2
6 188 2
6 215 2
6 192 2
6 193 4
6 194 2
6 17 4
6 112 2
7 28 6
7 29 6
7 30 6
7 256 2
7 12 2
7 31 6
7 32 8
7 258 6
7 33 6
7 218 4
7 37 2
7 38 4
7 39 2
7 40 6
7 41 4
7 42 6
7 44 4
7 45 2
7 219 2
7 47 2
7 48 6
7 20 14
7 50 2
7 206 2
7 22 6
7 54 8
7 55 4
7 57 4
7 58 2
7 59 6
7 60 2
7 61 4
7 262 2
7 62 8
7 222 2
7 63 8
7 64 4
7 66 8
7 65 6
7 68 6
7 69 2
7 18 8
7 70 8
7 71 4
7 265 2
7 72 2
7 74 4
7 75 2
7 76 4
7 78 2
7 79 8
7 294 2
7 80 2
7 83 10
7 85 4
7 225 2
7 9 6
7 86 2
7 88 4
7 202 2
7 295 4
7 89 6
7 90 4
7 92 4
7 296 2
7 93 4
7 94 8
7 297 4
7 96 2
7 227 2
7 298 2
7 98 4
7 99 4
7 100 10
7 269 2
7 102 4
7 104 8
7 105 4
7 106 4
7 270 6
7 107 2
7 213 2
7 108 6
7 293 4
7 299 2
7 109 2
7 110 2
7 111 4
7 17 6
7 112 8
7 113 4
7 300 2
7 115 4
7 274 4
7 117 2
7 119 2
7 15 6
7 122 6
7 277 2
7 126 4
7 301 2
7 302 2
7 279 2
7 280 2
7 303 2
7 235 4
7 128 6
7 239 4
7 129 2
7 130 2
7 131 4
7 133 4
7 134 4
7 135 2
7 136 2
7 137 4
7 138 4
7 140 6
7 141 6
7 304 2
7 142 2
7 216 2
7 143 8
7 144 2
7 146 6
7 147 2
7 148 6
7 149 6
7 151 4
7 152 6
7 153 6
7 305 2
7 244 4
7 156 8
7 199 2
7 306 2
7 159 6
7 161 4
7 162 8
7 203 2
7 163 8
7 286 2
7 164 2
7 165 8
7 207 2
7 168 2
7 169 8
7 307 2
7 170 4
7 171 4
7 172 4
7 173 8
7 308 2
7 174 4
7 175 4
7 176 6
7 177 4
7 251 2
7 178 4
7 179 2
7 180 6
7 309 2
7 24 2
7 184 6
7 8 8
7 13 2
7 188 6
7 189 4
7 190 2
7 192 6
7 290 4
7 193 2
7 194 2
8 115 4
8 28 8
8 29 8
8 30 12
8 12 18
8 119 4
8 15 30
8 31 8
8 32 8
8 33 8
8 218 4
8 122 8
8 37 4
8 38 8
8 40 8
8 41 4
8 126 8
8 42 8
8 44 8
8 45 4
8 47 4
8 48 8
8 20 12
8 280 4
8 235 4
8 21 12
8 22 24
8 128 12
8 130 4
8 129 4
8 54 8
8 131 4
8 55 28
8 133 8
8 57 8
8 16 2
8 59 8
8 60 4
8 61 8
8 134 12
8 62 8
8 63 12
8 64 4
8 136 4
8 137 4
8 138 8
8 65 4
8 66 8
8 140 8
8 68 8
8 141 8
8 216 8
8 142 4
8 69 8
8 143 8
8 18 8
8 144 4
8 19 2
8 70 8
8 146 8
8 71 4
8 147 4
8 72 4
8 148 8
8 149 8
8 74 4
8 75 4
8 151 4
8 76 4
8 152 8
8 153 8
8 10 4
8 79 12
8 156 8
8 83 12
8 159 8
8 85 4
8 9 14
8 86 4
8 161 8
8 88 4
8 11 8
8 203 4
8 162 8
8 89 8
8 163 8
8 90 4
8 92 8
8 164 4
8 93 16
8 94 8
8 165 12
8 96 4
8 169 12
8 168 4
8 170 8
8 98 8
8 173 12
8 172 4
8 171 4
8 99 4
8 100 12
8 174 4
8 102 4
8 175 8
8 176 8
8 177 4
8 178 8
8 179 4
8 104 12
8 105 4
8 106 4
8 180 8
8 24 12
8 211 4
8 184 8
8 108 8
8 13 6
8 293 4
8 188 8
8 109 4
8 189 4
8 110 4
8 190 4
8 192 8
8 193 4
8 194 4
8 111 4
8 17 18
8 112 12
8 113 4
9 115 4
9 28 6
9 29 6
9 30 10
9 12 8
9 119 4
9 15 12
9 31 6
9 32 6
9 33 6
9 218 2
9 198 4
9 122 6
9 37 2
9 38 6
9 40 6
9 41 4
9 126 6
9 42 6
9 44 6
9 45 4
9 47 4
9 48 6
9 280 2
9 20 26
9 235 2
9 22 6
9 128 8
9 130 4
9 129 4
9 54 6
9 131 4
9 55 6
9 133 6
9 57 12
9 16 10
9 59 6
9 60 4
9 61 6
9 134 10
9 62 6
9 63 8
9 64 4
9 136 4
9 137 4
9 138 6
9 65 4
9 66 6
9 140 6
9 68 6
9 141 8
9 216 2
9 142 4
9 69 4
9 143 6
9 18 20
9 144 4
9 19 2
9 70 6
9 146 6
9 71 4
9 265 2
9 147 4
9 72 4
9 148 6
9 149 6
9 74 4
9 75 4
9 151 4
9 76 4
9 152 6
9 153 6
9 10 4
9 79 10
9 156 6
9 83 10
9 159 6
9 85 4
9 86 4
9 161 12
9 88 4
9 203 2
9 14 8
9 162 6
9 89 8
9 163 6
9 90 4
9 92 6
9 164 4
9 226 2
9 93 4
9 94 6
9 165 8
9 96 4
9 169 10
9 168 4
9 170 6
9 98 8
9 173 8
9 172 4
9 171 4
9 99 4
9 100 8
9 174 4
9 102 4
9 175 6
9 176 6
9 177 4
9 178 6
9 179 4
9 104 10
9 105 4
9 106 4
9 180 6
9 287 2
9 211 6
9 184 6
9 108 6
9 13 6
9 293 2
9 187 6
9 188 6
9 109 6
9 189 4
9 110 4
9 190 4
9 192 6
9 193 4
9 194 4
9 111 4
9 17 8
9 112 10
9 113 4
10 28 2
10 27 2
10 272 8
10 274 4
10 117 2
10 23 2
10 12 6
10 310 2
10 15 4
10 231 44
10 276 2
10 123 2
10 311 4
10 312 2
10 277 4
10 40 2
10 278 2
10 313 2
10 42 14
10 234 8
10 219 2
10 47 4
10 49 2
10 20 12
10 220 2
10 235 2
10 21 4
10 237 2
10 52 2
10 221 6
10 53 2
10 128 2
10 239 2
10 129 4
10 291 2
10 133 4
10 240 4
10 16 4
10 241 2
10 63 4
10 139 4
10 264 2
10 138 2
10 67 2
10 141 4
10 18 14
10 19 4
10 146 4
10 147 4
10 148 2
10 73 4
10 74 2
10 151 4
10 76 2
10 79 2
10 224 22
10 197 2
10 245 2
10 82 4
10 199 4
10 84 2
10 314 2
10 160 2
10 25 2
10 86 2
10 162 4
10 203 8
10 315 4
10 248 6
10 205 2
10 26 2
10 94 4
10 165 2
10 95 2
10 169 2
10 98 2
10 173 2
10 172 6
10 174 2
10 176 2
10 178 2
10 182 6
10 211 2
10 210 4
10 107 2
10 186 2
10 13 4
10 187 2
10 109 2
10 289 2
10 193 6
10 111 2
10 17 4
11 93 4
11 50 2
11 21 4
11 153 2
11 22 6
11 55 4
11 58 2
11 80 2
11 24 4
11 135 2
11 13 4
11 202 8
11 89 2
11 216 2
11 194 2
11 17 4
11 113 2
11 20 4
12 115 2
12 28 2
12 29 2
12 256 2
12 15 10
12 31 2
12 32 2
12 33 2
12 218 2
12 122 2
12 39 2
12 40 2
12 278 2
12 301 2
12 41 2
12 42 2
12 302 2
12 48 2
12 279 2
12 303 2
12 20 8
12 235 2
12 50 2
12 21 2
12 128 8
12 22 4
12 239 2
12 54 2
12 131 2
12 55 2
12 316 2
12 58 2
12 16 2
12 59 2
12 262 2
12 134 4
12 62 2
12 222 2
12 64 2
12 63 2
12 135 2
12 137 2
12 65 2
12 66 2
12 140 2
12 68 10
12 141 2
12 304 2
12 69 2
12 216 2
12 143 4
12 18 4
12 70 2
12 19 2
12 146 2
12 71 2
12 148 2
12 149 2
12 151 2
12 76 2
12 152 2
12 153 2
12 78 2
12 79 2
12 305 2
12 294 2
12 244 2
12 80 2
12 156 2
12 199 2
12 306 2
12 83 2
12 159 2
12 85 2
12 161 8
12 88 2
12 202 2
12 162 2
12 295 2
12 89 2
12 163 2
12 286 2
12 90 2
12 296 2
12 93 4
12 94 2
12 165 2
12 169 2
12 227 2
12 307 2
12 298 2
12 171 2
12 173 2
12 308 2
12 99 2
12 100 2
12 174 2
12 102 2
12 269 2
12 176 2
12 177 4
12 251 2
12 104 2
12 180 6
12 106 2
12 105 2
12 309 2
12 24 4
12 270 4
12 211 4
12 184 2
12 108 2
12 13 2
12 293 2
12 299 2
12 188 2
12 189 2
12 192 2
12 111 2
12 194 2
12 17 6
12 113 2
12 112 2
12 300 2
13 115 2
13 28 2
13 29 2
13 30 4
13 119 2
13 15 4
13 31 2
13 32 2
13 33 2
13 122 2
13 37 2
13 38 2
13 39 2
13 40 2
13 41 4
13 126 2
13 42 2
13 44 2
13 45 2
13 47 2
13 48 2
13 20 2
13 50 2
13 22 2
13 128 2
13 130 2
13 129 2
13 54 2
13 131 2
13 55 2
13 133 2
13 57 4
13 58 2
13 16 2
13 59 2
13 60 2
13 61 2
13 134 2
13 62 2
13 63 2
13 64 2
13 135 2
13 136 2
13 137 2
13 138 2
13 65 2
13 66 2
13 140 2
13 68 2
13 141 4
13 142 2
13 69 2
13 143 2
13 18 2
13 144 4
13 19 2
13 70 2
13 146 2
13 71 2
13 147 2
13 72 2
13 148 2
13 149 2
13 74 2
13 75 2
13 151 2
13 76 2
13 152 2
13 153 2
13 79 4
13 80 2
13 156 2
13 157 2
13 82 2
13 83 4
13 159 2
13 85 2
13 86 2
13 161 2
13 88 2
13 162 2
13 89 6
13 163 2
13 90 2
13 92 2
13 164 2
13 26 2
13 93 2
13 94 2
13 165 2
13 95 2
13 96 2
13 169 4
13 168 2
13 170 2
13 98 4
13 173 2
13 172 2
13 171 4
13 99 2
13 100 2
13 174 2
13 102 2
13 175 2
13 176 2
13 177 2
13 178 2
13 179 2
13 104 4
13 105 2
13 106 2
13 180 2
13 184 2
13 108 2
13 188 2
13 109 2
13 189 2
13 110 2
13 190 2
13 192 2
13 193 2
13 194 2
13 111 2
13 17 4
13 112 4
13 113 2
14 16 8
14 18 8
14 20 8
15 115 4
15 28 6
15 29 6
15 30 6
15 256 2
15 119 2
15 31 6
15 32 6
15 33 6
15 218 4
15 122 6
15 37 2
15 38 4
15 39 2
15 40 6
15 301 2
15 41 4
15 126 4
15 302 2
15 42 6
15 44 4
15 45 2
15 47 2
15 48 6
15 279 2
15 303 2
15 280 2
15 20 8
15 235 4
15 50 2
15 21 2
15 22 12
15 128 10
15 239 2
15 130 2
15 129 2
15 54 6
15 131 4
15 55 6
15 133 4
15 57 4
15 58 2
15 16 2
15 59 6
15 60 2
15 61 4
15 262 2
15 134 8
15 62 6
15 222 2
15 63 8
15 64 4
15 135 2
15 136 2
15 137 4
15 138 4
15 66 6
15 65 4
15 68 6
15 140 10
15 141 6
15 304 2
15 216 4
15 69 4
15 142 2
15 143 8
15 18 6
15 144 2
15 19 2
15 70 6
15 146 6
15 71 4
15 147 2
15 72 2
15 148 6
15 149 6
15 74 2
15 75 2
15 151 4
15 76 4
15 152 6
15 153 6
15 78 2
15 79 8
15 305 2
15 294 2
15 80 2
15 244 2
15 156 6
15 306 2
15 83 8
15 159 6
15 85 4
15 86 2
15 161 10
15 88 4
15 202 6
15 295 2
15 203 2
15 162 6
15 89 6
15 163 6
15 286 2
15 90 4
15 92 4
15 164 2
15 296 2
15 93 6
15 94 6
15 165 8
15 96 2
15 227 2
15 169 8
15 168 2
15 307 2
15 298 2
15 170 4
15 98 4
15 173 8
15 172 2
15 171 4
15 308 2
15 99 4
15 100 8
15 174 4
15 269 2
15 102 4
15 175 4
15 176 6
15 177 6
15 251 2
15 178 4
15 179 2
15 104 8
15 309 2
15 105 4
15 106 4
15 180 6
15 24 6
15 270 4
15 211 4
15 184 6
15 108 6
15 293 4
15 299 2
15 188 8
15 109 2
15 189 4
15 110 2
15 190 2
15 192 6
15 193 2
15 194 2
15 111 4
15 17 10
15 112 8
15 113 4
15 300 2
16 17 2
16 18 10
16 19 2
16 20 10
17 115 4
17 28 6
17 29 6
17 30 6
17 256 2
17 119 2
17 31 6
17 32 6
17 33 6
17 218 4
17 122 6
17 37 2
17 38 4
17 39 2
17 40 6
17 301 2
17 41 4
17 126 4
17 302 2
17 42 6
17 44 4
17 45 2
17 47 2
17 48 6
17 279 2
17 303 2
17 20 4
17 280 2
17 235 4
17 50 2
17 21 2
17 221 2
17 22 8
17 128 6
17 239 2
17 130 2
17 129 2
17 54 6
17 131 4
17 55 6
17 133 4
17 57 4
17 58 2
17 59 6
17 60 2
17 61 4
17 262 2
17 134 4
17 62 6
