betweenness,weighted_betweenness,degree,weighted-degree,edges,in_backbone_PLAM,in_backbone_PMFG,in_backbone_MB,in_backbone_UMB,in_backbone_HB,in_backbone_HSS,source,target,weight,in_backbone_MSP,in_backbone_DS
0.0001484798749433,0.0,1196,332904.0,1-2,False,False,False,False,False,False,1,2,18.0,False,True
0.0001598067228382,0.0,1430,441870.0,1-3,False,False,False,False,False,False,1,3,6.0,False,True
0.0002369313020798,0.0,1534,324324.0,1-4,False,True,True,False,False,False,1,4,44.0,False,True
0.000321974340967,0.0,2054,415272.0,1-5,False,False,False,False,False,False,1,5,4.0,False,True
0.0003055025910282,0.0,1820,293007.0,1-6,False,False,False,False,False,False,1,6,4.0,False,True
0.0001305205671483,0.0,884,190047.0,1-7,False,False,True,False,False,False,1,7,32.0,False,True
0.0002001984992392,0.0,1196,248820.0,1-8,False,False,False,False,False,False,1,8,21.0,False,True
0.0007910418434813,0.0004141548580974,3198,1049763.0,1-9,False,False,False,False,False,False,1,9,2.0,False,True
0.0004576631409337,0.0,1482,320463.0,1-10,False,False,False,False,False,False,1,10,6.0,False,True
0.000582655542524,0.0004191441152575,2236,812097.0,1-11,False,False,False,False,False,False,1,11,2.0,False,True
0.0005453600193248,0.0074122622050617,2574,1047618.0,1-12,False,False,False,False,False,False,1,12,1.0,False,False
0.0002310015796251,0.0,1768,529386.0,1-13,False,False,False,False,False,False,1,13,29.0,False,True
0.0004663239699332,0.0,2808,511368.0,1-14,False,False,False,False,False,False,1,14,9.0,False,True
0.0002074792654319,0.0,1664,396396.0,1-15,False,False,False,False,False,False,1,15,9.0,False,True
0.0001831251727975,0.0,1404,606606.0,1-16,False,False,True,False,False,False,1,16,39.0,False,True
0.0003716857875421,0.0,2496,678678.0,1-17,False,False,False,False,False,False,1,17,10.0,False,True
0.0009474520758167,6.8584753609272665e-06,2886,842556.0,1-18,False,False,False,False,False,False,1,18,3.0,False,True
0.0003479208639786,0.0,2132,448305.0,1-19,False,False,False,False,False,False,1,19,11.0,False,True
0.0004305510518504,0.0,2418,634491.0,1-20,False,False,False,False,False,False,1,20,19.0,False,True
0.0001527848945096,0.0,858,320034.0,1-21,False,False,False,False,False,False,1,21,9.0,False,True
0.0001413429146782,1.2043156139723477e-05,1066,177606.0,1-22,False,False,False,False,False,False,1,22,3.0,False,False
6.120070102629411e-05,0.0,598,176748.0,1-23,False,False,False,False,False,False,1,23,18.0,False,True
0.0001483668529645,0.0,1222,222651.0,1-24,False,False,False,False,False,False,1,24,5.0,False,False
0.0001993093838275,0.0,1274,389532.0,1-25,False,False,False,False,False,False,1,25,19.0,False,False
0.0003536506291982,0.0,2392,488631.0,1-26,True,True,True,True,False,True,1,26,77.0,True,True
0.0004033097247304,0.0,2496,642642.0,1-27,False,True,False,False,False,False,1,27,29.0,False,True
0.0001191392929478,0.0,2530,799280.0,2-3,False,False,True,False,False,False,2,3,59.0,False,True
0.0001349551198431,0.0,2714,586656.0,2-4,False,False,False,False,False,False,2,4,9.0,False,True
0.0001782778075227,0.0,3634,751168.0,2-5,False,False,False,False,False,False,2,5,16.0,False,True
0.0001300434178894,0.0,3220,530008.0,2-6,False,False,False,False,False,False,2,6,6.0,False,True
0.0004299461704402,0.001093719878993,6164,1174864.0,2-28,False,False,False,False,False,False,2,28,1.0,False,False
0.0002838732862694,2.1551958911974785e-05,4600,1112784.0,2-29,False,False,False,False,False,False,2,29,2.0,False,False
0.000239698823579,0.0,4462,1434824.0,2-30,False,False,False,False,False,False,2,30,3.0,False,True
