betweenness,weighted_betweenness,degree,weighted-degree,edges,in_backbone_PLAM,in_backbone_PMFG,in_backbone_MB,in_backbone_UMB,in_backbone_HB,in_backbone_HSS,source,target,weight,in_backbone_MSP,in_backbone_DS
9.871730340555696e-05,0.0,644,842898.0,1-2,False,False,False,False,False,False,1,2,8.0,False,True
0.0003474264851123,4.310172458987679e-05,1081,646356.0,1-3,False,False,False,False,False,False,1,3,2.0,False,True
0.0004194834978545,0.0013741524348574,1035,606462.0,1-4,False,False,False,False,False,False,1,4,1.0,False,True
0.0007352311782962,0.0,2001,410286.0,1-5,False,False,False,False,False,False,1,5,4.0,False,True
0.0010232105142854,0.0010241860918458,667,181536.0,1-6,False,False,False,False,False,False,1,6,1.0,False,True
0.0003812817807252,0.0007366165091476,1265,711138.0,1-7,False,False,False,False,False,False,1,7,1.0,False,True
0.0002441638453512,0.0,759,610122.0,1-8,False,False,False,False,False,False,1,8,8.0,False,True
0.0011590481387609,0.0015930126108836,782,733464.0,1-9,False,False,False,False,False,False,1,9,1.0,False,True
0.0005888387640128,0.0021336353206482,1357,398574.0,1-10,False,False,False,False,False,False,1,10,1.0,False,True
0.0001626341962812,0.0,920,668316.0,1-11,False,False,False,False,False,False,1,11,18.0,False,True
0.0002834218193699,0.0,1173,588162.0,1-12,False,False,False,False,False,False,1,12,38.0,False,True
0.0001313113845939,5.450747697609857e-05,874,830820.0,1-13,False,False,False,False,False,False,1,13,2.0,False,True
0.000457331271645,0.0011966083426522,1127,685518.0,1-14,False,False,False,False,False,False,1,14,1.0,False,True
0.0001765448597991,0.0,897,538386.0,1-15,False,True,False,False,False,False,1,15,47.0,False,True
0.0001921759753468,0.0,943,790926.0,1-16,False,False,False,False,False,False,1,16,5.0,False,True
0.0002999112928221,0.0,1288,387228.0,1-17,False,False,False,False,False,False,1,17,10.0,False,True
0.0002669717124743,0.0008657418449993,851,471408.0,1-18,False,False,False,False,False,False,1,18,1.0,False,True
0.0001468697863747,3.087126649574415e-05,874,618540.0,1-19,False,False,False,False,False,False,1,19,2.0,False,True
0.0001348734250871,1.9339143313028388e-05,943,886086.0,1-20,False,False,False,False,False,False,1,20,2.0,False,True
0.0001363266712164,3.907513423154872e-05,690,301950.0,1-21,False,False,False,False,False,False,1,21,2.0,False,True
0.0001468568366972,0.0,759,460794.0,1-22,False,False,False,False,False,False,1,22,3.0,False,True
0.0001515535868225,0.0,690,391986.0,1-23,True,True,True,True,False,False,1,23,123.0,True,True
0.0001489664746293,0.0,828,450546.0,1-24,False,True,True,False,False,False,1,24,85.0,False,True
0.0003348977747904,0.0,1260,3816071.0,2-4,False,False,False,False,False,False,2,4,4.0,False,True
0.0007017906714496,0.0,2436,2581663.0,2-5,False,False,False,False,False,False,2,5,28.0,False,True
7.727647814943897e-05,0.0,1064,3892070.0,19-2,False,False,False,False,False,False,2,19,5.0,False,False
6.839020082025531e-05,6.65959914936959e-05,1008,2503361.0,2-36,False,False,False,False,False,False,2,36,2.0,False,False
0.0001078174393341,0.0,1120,4205278.0,11-2,False,False,False,False,False,False,2,11,26.0,False,False
0.0002394053298458,0.0,1540,4474729.0,2-7,False,False,False,False,False,False,2,7,44.0,False,True
0.0008232229130011,0.0,1708,2514876.0,2-41,False,False,False,False,False,False,2,41,23.0,False,True
0.0001430840277695,0.0,924,3839101.0,2-8,True,True,True,True,True,True,2,8,808.0,True,True
0.0001503622096272,0.0001452437113363,1428,3700921.0,12-2,False,False,False,False,False,False,2,12,2.0,False,False
0.0002820669939212,0.0,1372,4313519.0,14-2,False,False,True,False,False,False,2,14,82.0,False,False
0.0001655720425726,0.0,1092,3387713.0,15-2,False,False,False,False,False,False,2,15,8.0,False,False
0.000198159241123,0.0001994276644241,1148,4479335.0,2-256,False,False,False,False,False,False,2,256,2.0,False,False
7.74363529653935e-05,0.0,924,2899477.0,2-22,False,False,False,False,False,False,2,22,5.0,False,False
0.0001502830596888,0.0,1148,4976783.0,16-2,False,True,True,True,True,True,2,16,315.0,True,False
0.0001039869665831,0.0,1036,4578364.0,2-269,False,False,False,False,False,False,2,269,11.0,False,False
0.0002617486600124,0.0,1568,2436574.0,17-2,False,False,False,False,False,False,2,17,10.0,False,False
0.0001532766396017,0.0,1036,2966264.0,18-2,True,True,True,True,True,True,2,18,809.0,True,False
0.0005027658073066,0.0,2128,3484439.0,2-56,False,False,False,False,False,False,2,56,48.0,False,True
0.0005015273868476,0.0055409461468307,1876,8698431.0,121-2,False,False,False,False,False,False,2,121,1.0,False,False
