betweenness,weighted_betweenness,degree,weighted-degree,edges,in_backbone_PLAM,in_backbone_PMFG,in_backbone_MB,in_backbone_UMB,in_backbone_HB,in_backbone_HSS,source,target,weight,in_backbone_MSP,in_backbone_DS
0.0007145182047102,0.0018376524632049,1150,22475.0,1-2,False,False,False,False,False,False,1,2,1.0,False,True
0.0013673911054535,0.0011641425003967,1403,35185.0,1-3,False,False,False,False,False,False,1,3,1.0,False,True
0.0004291358694431,0.0,989,54095.0,1-4,False,False,False,False,False,False,1,4,7.0,False,True
0.0002258719291208,0.0008824722903458,575,26195.0,1-5,False,False,False,False,False,False,1,5,1.0,False,True
0.0009390758710706,0.0011517472107902,690,15190.0,1-6,False,False,False,False,False,False,1,6,1.0,False,True
0.0003074376013694,0.0,920,43400.0,1-7,False,True,True,True,False,False,1,7,26.0,True,True
0.0004272329573254,0.0,1127,31930.0,1-8,False,False,False,False,False,False,1,8,5.0,False,True
0.0002506901270051,2.7536380988855605e-05,690,24490.0,1-9,False,False,False,False,False,False,1,9,2.0,False,True
0.0003813986551963,0.0009316632796237,966,45725.0,1-10,False,False,False,False,False,False,1,10,1.0,False,True
0.0001903313790819,1.8003491404736452e-05,391,5270.0,1-11,False,False,False,False,False,False,1,11,2.0,False,True
0.0008738333659026,0.0010982925915826,1150,45880.0,1-12,False,False,False,False,False,False,1,12,1.0,False,True
0.0004706941499612,0.0,1242,62310.0,1-13,False,False,True,False,False,False,1,13,17.0,False,True
0.0001677030637254,0.0,529,29915.0,1-14,False,True,True,False,False,False,1,14,18.0,False,True
0.0002776607958944,0.0,759,25885.0,1-15,False,False,False,False,False,False,1,15,7.0,False,True
0.0008573550362788,0.0021137430153655,1771,68045.0,1-16,False,False,False,False,False,False,1,16,1.0,False,True
0.0002616508691627,0.0,621,22475.0,1-17,False,False,False,False,False,False,1,17,6.0,False,True
0.0004826619421928,0.0,828,30225.0,1-18,False,True,False,False,False,False,1,18,4.0,False,True
0.0003178258101449,0.0,920,34720.0,1-19,False,False,False,False,False,False,1,19,3.0,False,True
0.0002294002930409,0.0,897,35185.0,1-20,True,True,True,True,False,False,1,20,27.0,True,True
0.0004072317743731,0.0009227215496922,1242,51460.0,1-21,False,True,False,False,False,False,1,21,1.0,False,False
0.0005766136906089,0.0014831520707139,989,24180.0,1-22,False,False,False,False,False,False,1,22,1.0,False,True
0.0002967597260015,0.0,897,33790.0,1-23,False,False,True,False,False,False,1,23,9.0,False,True
0.000186168009614,0.0,736,53475.0,1-24,False,True,False,False,False,False,1,24,13.0,False,True
0.0004743487686114,0.0,2300,41470.0,2-96,False,False,False,False,False,False,2,96,3.0,False,True
0.0003210673592587,0.0008727760707378,2850,45530.0,2-94,False,False,False,False,False,False,2,94,1.0,False,False
0.0004771570671748,0.0,1150,11600.0,176-2,False,False,False,False,False,False,2,176,4.0,False,False
0.0003249144231716,0.0011651430489199,2450,15370.0,131-2,False,False,False,False,False,False,2,131,1.0,False,False
0.000456364127729,0.0,2000,13630.0,149-2,False,False,False,False,False,False,2,149,3.0,False,False
0.0004718485862537,0.0011093093844565,2400,68730.0,2-99,False,False,False,False,False,False,2,99,1.0,False,True
0.0005451810567081,0.0013664960579126,2500,23200.0,2-37,False,False,False,False,False,False,2,37,1.0,False,True
0.000397030305223,0.0,1400,25375.0,100-2,True,True,True,True,False,False,2,100,39.0,True,False
0.0003693682742067,0.0010243421885191,2900,50895.0,2-49,False,False,False,False,False,False,2,49,1.0,False,True
0.0003731651586315,0.0009272494434967,2450,29870.0,2-8,False,False,False,False,False,False,2,8,1.0,False,True
0.0004826633298499,8.78801418621333e-06,2650,15080.0,132-2,False,False,False,False,False,False,2,132,2.0,False,False
0.0003853293042698,0.0009798469211358,2650,25085.0,2-56,False,False,False,False,False,False,2,56,1.0,False,True
0.0005048938427778,3.218714491183298e-05,1450,14935.0,133-2,False,False,False,False,False,False,2,133,2.0,False,False
0.000745092624984,0.0013199383443675,2550,43935.0,2-58,False,False,False,False,False,False,2,58,1.0,False,True
0.0008562446525698,0.0028120576358803,800,18995.0,178-2,False,False,False,False,False,False,2,178,1.0,False,False
0.0009080272443185,0.0018246357967628,1250,14065.0,153-2,False,False,False,False,False,False,2,153,1.0,False,False
0.0003922274035833,0.0010973387832868,2050,50315.0,112-2,False,False,False,False,False,False,2,112,1.0,False,False
0.0003420183325937,0.0,2150,42340.0,136-2,False,True,True,False,False,False,2,136,12.0,False,False
