betweenness,weighted_betweenness,degree,weighted-degree,edges,in_backbone_PLAM,in_backbone_PMFG,in_backbone_MB,in_backbone_UMB,in_backbone_HB,in_backbone_HSS,source,target,weight,in_backbone_MSP,in_backbone_DS
0.0077243018419489,0.0,255,9000.0,1-2,True,True,True,True,True,False,1,2,12.0,True,True
0.0065359477124183,0.0,289,11400.0,1-3,True,True,True,True,True,False,1,3,14.0,True,True
0.0077243018419489,0.0,255,9200.0,1-4,True,True,True,True,True,False,1,4,12.0,True,True
0.010780069603599,0.0,187,4800.0,1-5,False,True,True,False,False,False,1,5,6.0,False,True
0.0077243018419489,0.0,255,6400.0,1-6,True,False,True,True,False,False,1,6,8.0,True,True
0.0077243018419489,0.0005446623093681,255,7200.0,1-7,False,True,True,False,False,False,1,7,6.0,False,True
0.0071301247771836,0.0,272,6200.0,1-8,True,True,True,True,False,False,1,8,6.0,True,True
0.0065359477124183,0.0,289,8000.0,1-9,False,False,True,False,False,False,1,9,6.0,False,True
0.0065359477124183,0.0021786492374727,289,7600.0,1-10,False,False,False,False,False,False,1,10,4.0,False,True
0.0071301247771836,0.0039116656763715,272,6600.0,1-11,False,False,True,False,False,False,1,11,4.0,False,False
0.0071301247771836,0.0039116656763715,272,7400.0,1-12,False,False,True,False,False,False,1,12,4.0,False,False
0.0065359477124183,0.0021786492374727,289,9200.0,1-13,False,False,False,False,False,False,1,13,4.0,False,False
0.0065359477124183,0.0065359477124183,289,8600.0,1-14,False,False,False,False,False,False,1,14,4.0,False,False
0.0065359477124183,0.0268865121806298,289,6800.0,1-15,False,False,False,False,False,False,1,15,2.0,False,False
0.0071301247771836,0.0033670033670033,272,4800.0,1-16,True,True,True,True,False,False,1,16,4.0,True,False
0.0098463627875392,0.0313923549217666,204,2800.0,1-17,False,False,False,False,False,False,1,17,2.0,False,False
0.0098463627875392,0.0313923549217666,204,2800.0,1-18,False,False,False,False,False,False,1,18,2.0,False,False
0.0077243018419489,0.0,255,10260.0,2-3,False,True,True,True,True,False,2,3,12.0,False,True
0.0065359477124183,0.0,225,8280.0,2-4,False,True,True,True,True,False,2,4,12.0,False,True
0.0089126559714795,0.0009337068160597,165,4320.0,2-5,False,False,True,False,False,False,2,5,6.0,False,True
0.0065359477124183,0.0,225,5760.0,2-6,False,True,True,True,False,False,2,6,8.0,False,True
0.0065359477124183,0.0,225,6480.0,2-7,True,True,True,True,False,False,2,7,8.0,True,True
0.0083184789067142,0.0065359477124183,240,5580.0,2-8,False,True,True,False,False,False,2,8,4.0,False,True
0.0077243018419489,0.0006535947712418,255,7200.0,2-9,False,False,True,False,False,False,2,9,6.0,False,True
0.0077243018419489,0.007469654528478,255,6840.0,10-2,False,False,True,False,False,False,2,10,4.0,False,False
0.0083184789067142,0.0253741900800724,240,5940.0,11-2,False,False,False,False,False,False,2,11,2.0,False,False
0.0083184789067142,0.0253741900800724,240,6660.0,12-2,False,False,False,False,False,False,2,12,2.0,False,False
0.0077243018419489,0.007469654528478,255,8280.0,13-2,False,False,True,False,False,False,2,13,4.0,False,False
0.0077243018419489,0.0042016806722689,255,7740.0,14-2,False,False,True,False,False,False,2,14,4.0,False,False
0.0077243018419489,0.0047958577370342,255,6120.0,15-2,False,False,True,False,False,False,2,15,4.0,False,False
0.0083184789067142,0.0342161106866989,240,4320.0,16-2,False,False,False,False,False,False,2,16,2.0,False,False
0.0077243018419489,0.0,255,10488.0,3-4,False,True,True,True,True,False,3,4,12.0,False,True
0.010780069603599,0.0,187,5472.0,3-5,True,True,True,True,False,False,3,5,8.0,True,True
0.0077243018419489,0.0,255,7296.0,3-6,False,True,True,True,False,False,3,6,8.0,False,True
0.0077243018419489,0.0,255,8208.0,3-7,False,False,True,True,False,False,3,7,8.0,False,True
0.0071301247771836,0.0,272,7068.0,3-8,False,True,True,True,False,False,3,8,6.0,False,True
0.0065359477124183,0.0,289,9120.0,3-9,True,True,True,True,False,False,3,9,8.0,True,True
0.0065359477124183,0.0,289,8664.0,10-3,False,True,True,True,False,False,3,10,6.0,True,False
0.0071301247771836,0.0047657952069716,272,7524.0,11-3,False,False,True,False,False,False,3,11,4.0,False,False
0.0071301247771836,0.0047657952069716,272,8436.0,12-3,False,False,True,False,False,False,3,12,4.0,False,False
0.0065359477124183,0.0,289,10488.0,13-3,False,True,True,True,False,False,3,13,6.0,False,False
0.0065359477124183,0.0010893246187363,289,9804.0,14-3,False,True,True,True,False,False,3,14,6.0,False,False
0.0065359477124183,0.0035208527855586,289,7752.0,15-3,False,False,True,False,False,False,3,15,4.0,False,False
0.0071301247771836,0.005855119825708,272,5472.0,16-3,False,True,True,True,False,False,3,16,4.0,False,False
0.0098463627875392,0.0461512887983476,204,3192.0,17-3,False,False,False,False,False,False,3,17,2.0,False,False
