source,target,gloss_alpha,betweenness,pf_alpha,ecm_alpha,nc_alpha,mlf_score,lans_alpha,weighted_betweenness,weight,df_alpha
1,2,1.0,0.0259740259740259,0.891931083660324,0.0159266460686922,0.0006960393590923,0.018725122062625103,0.0,0.0259740259740259,1.0,0.7444508805908168
2,3,0.087716,0.0027341079972658,0.0515365948669774,0.008477815426886,2.7879235808825346e-08,2.0544581443730867e-09,0.0,0.0013670539986329,8.0,0.0681232375605662
2,4,0.00750923,0.0027341079972658,0.0151002381536441,0.0055997292511165,3.2161251439788425e-10,6.747178799951298e-12,0.0,0.0,10.0,0.0300412782661656
2,5,1.0,0.0259740259740259,0.48629385548601,0.0159266572445631,0.0006960393590923,0.018725122062625103,0.0,0.0259740259740259,1.0,0.7444508805908168
2,6,1.0,0.0259740259740259,0.891931083660324,0.015926644206047,0.0006960393590923,0.018725122062625103,0.0,0.0259740259740259,1.0,0.7444508805908168
2,7,1.0,0.0259740259740259,0.891931083660324,0.015926644206047,0.0006960393590923,0.018725122062625103,0.0,0.0259740259740259,1.0,0.7444508805908168
2,8,1.0,0.0259740259740259,0.891931083660324,0.0159266460686922,0.0006960393590923,0.018725122062625103,0.0,0.0259740259740259,1.0,0.7444508805908168
2,9,1.0,0.0259740259740259,0.891931083660324,0.0091653820127248,6.784216431465762e-05,0.0006960393590923154,0.0,0.0259740259740259,2.0,0.5486896101506478
2,10,1.0,0.0259740259740259,0.717363754044706,0.0159266460686922,0.0006960393590923,0.018725122062625103,0.0,0.0259740259740259,1.0,0.7444508805908168
2,11,0.293114,0.1831852358168147,0.891931083660324,0.2629604935646057,0.550575543408836,0.18217800030780681,0.1944444444444444,0.1872863978127136,5.0,0.2053548135439092
3,4,0.746289,0.0003417634996582,0.241151354647212,0.008672934025526,2.0235290054682054e-07,6.732850545763618e-08,0.3333333333333333,0.0001708817498291,6.0,0.4186851211072666
3,11,0.569992,0.0228981544771018,0.675442122863494,0.3413615524768829,0.4143898387483369,0.22636127767718198,0.25,0.0244360902255639,3.0,0.5112241865425213
4,11,0.618381,0.0228981544771018,0.675442122863494,0.3591167330741882,0.4979827846029165,0.2775051037468171,0.25,0.0258031442241968,3.0,0.5112241865425213
11,12,1.0,0.0259740259740259,0.934119194109228,0.1097942441701889,0.0163275061312574,0.09185127833899054,0.0,0.0259740259740259,1.0,0.8007368051418701
11,13,0.346461,0.02134936909373,0.820553530406242,0.230488583445549,0.1146791116455997,0.25104422174160207,0.5,0.0313513762761883,1.0,0.6666666666666667
11,14,1.0,0.0259740259740259,0.934119194109228,0.1097942590713501,0.0163275061312574,0.09185127833899054,0.0,0.0259740259740259,1.0,0.8007368051418701
11,15,1.0,0.0259740259740259,0.934119194109228,0.1097942590713501,0.0163275061312574,0.09185127833899054,0.0,0.0259740259740259,1.0,0.8007368051418701
11,16,1.0,0.0259740259740259,0.934119194109228,0.1097942590713501,0.0163275061312574,0.09185127833899054,0.0,0.0259740259740259,1.0,0.8007368051418701
11,24,0.547627,0.0762042732128373,0.333948696030137,0.1173131987452507,0.4200222987642695,0.0411165775944074,0.0,0.0,9.0,0.0510035425058329
11,25,0.27911,0.0219207967427199,0.425045087360671,0.1629219949245453,0.3344809357400375,0.04901478979411237,0.0909090909090909,0.0,7.0,0.0997352018978826
11,26,0.682255,0.0303301439579634,0.333948696030137,0.112647995352745,0.3956795507320574,0.017084978542658176,0.0625,0.0,12.0,0.0374105140050274
11,27,0.482873,0.015410821425859,0.425045087360671,0.0335214063525199,5.817828989895801e-06,3.078273033123157e-12,0.0,0.0,31.0,0.0004787757993718
11,28,0.0383422,0.0075708752400481,0.333948696030137,0.0080060679465532,0.0053882602061716,5.2130335553867135e-06,0.0,0.0,17.0,0.0007592317275565
11,29,0.0579323,0.03638992586361,0.425045087360671,0.0958653837442398,0.0018615265998821,8.076832960329984e-05,0.0,0.0,8.0,0.0787172011661807
11,30,0.999995,0.0148193911351806,0.587653833794542,0.207022488117218,0.3556762650392162,0.2862256048706661,0.0,0.0156743319337304,2.0,0.2454419371595806
11,32,0.209674,0.0231186351477051,0.499122836338189,0.1502695828676223,0.07077454778937,0.043227693829509806,0.0,0.0010598737102496,3.0,0.244140625
11,33,1.0,0.0259740259740259,0.587653833794542,0.1097941547632217,0.0163275061312574,0.09185127833899054,0.0,0.0259740259740259,1.0,0.8007368051418701
11,34,0.0288148,0.0187076081812923,0.44671258307389,0.0961560308933258,0.0209553681068485,0.034501410032631075,0.0,0.00715994531784,2.0,0.3333333333333333
11,35,0.589634,0.0226987924356345,0.587653833794542,0.2506548166275024,0.2852600322014651,0.15413802141574143,0.0,0.0125752693421866,3.0,0.2994492622121734
11,36,0.589634,0.0226987924356345,0.499122836338189,0.2506548166275024,0.2852600322014651,0.15413802141574143,0.0,0.0125752693421866,3.0,0.2994492622121734
11,37,0.308307,0.0226987924356345,0.587653833794542,0.2937875390052795,0.3556762650392162,0.2862256048706661,0.0,0.0125752693421866,2.0,0.3666478320532004
11,38,0.308307,0.0226987924356345,0.606873095256443,0.2937874794006347,0.3556762650392162,0.2862256048706661,0.0,0.0125752693421866,2.0,0.3666478320532004
11,39,0.308307,0.0226987924356345,0.311290734866235,0.2937875092029571,0.3556762650392162,0.2862256048706661,0.0,0.0125752693421866,2.0,0.3666478320532004
11,44,0.000493577,0.0159486346986347,0.587653833794542,0.0791739970445633,0.0167584910794367,0.013006799891741201,0.0,0.0010680109364319,3.0,0.16
