source,target,gloss_alpha,betweenness,pf_alpha,ecm_alpha,nc_alpha,mlf_score,lans_alpha,weighted_betweenness,weight,df_alpha
1,2,0.99407,0.0005847195667185,0.642846520272893,0.285438597202301,0.3099551161375464,0.4300984402045308,0.3928571428571429,0.0011826409987584,1.0,0.6666215238561461
1,3,0.999706,0.0007330096587788,0.772739967679433,0.4371809959411621,0.9909967357698388,0.9659265159718903,0.3928571428571429,0.0016414156304784,1.0,0.8347669623648482
1,4,0.0389076,0.0007649808281723,0.642846520272893,0.0199793688952922,6.386448147099877e-06,2.6249323076785134e-08,0.0357142857142857,0.0,12.0,0.0497605531325299
1,5,0.417676,0.0006561154128271,0.0875802565769137,0.0717923045158386,0.0080454565678061,0.0018445832256990386,0.1142857142857143,0.0,5.0,0.3512572581871656
1,6,0.998082,0.0005869464053077,0.642846520272893,0.1508880406618118,0.2531344702487828,0.3842478571637228,0.3928571428571429,0.0012004490778557,1.0,0.7491823957000299
1,7,0.136866,0.0005333650814458,0.311541089782234,0.1093867197632789,0.0594306739168603,0.17800897900046656,0.3181818181818182,0.0011692165532132,1.0,0.5711901064626432
1,8,0.279271,0.000736191068634,0.356902702129305,0.3773654699325561,0.8093413379554193,0.6397859715233746,0.25,2.142721204953577e-05,2.0,0.6959889125855366
1,9,0.239464,0.0016372811607645,0.246653277885921,0.1331473439931869,0.0326968279757052,0.0011771783805338174,0.1071428571428571,0.0,9.0,0.1637558160327967
1,10,0.104905,0.0004750555455674,0.378289227051983,0.0017602706793695,2.827648115655278e-10,2.779625624602998e-12,0.0,0.0,11.0,0.0139398370376828
1,11,0.992278,0.0009996904054642,0.703122018353721,0.5331123471260071,0.9423547572704584,0.8982679046040563,0.3928571428571429,0.0019597706595657,1.0,0.8347669623648482
1,12,0.993158,0.0005616650800593,0.456036470251258,0.2849915027618408,0.2872783166599778,0.4121827839489054,0.3928571428571429,0.0014680085445104,1.0,0.6509830346256331
1,13,0.00473041,0.0005347012030811,0.703122018353721,1.1992360438028982e-09,0.0,7.533348391277576e-123,0.0,0.0,79.0,1.6963339621867135e-09
1,14,0.992123,0.0006563754606105,2.66344161825582e-06,0.2331622540950775,0.6901797262644094,0.6978495874989158,0.3928571428571429,0.0013614101693425,1.0,0.8347669623648482
1,15,0.971905,0.0010536539386509,0.334219212304756,0.6458467841148376,0.9978671156845296,0.9849216793773201,0.3928571428571429,0.0016861807400666,1.0,0.8347669623648482
1,16,0.996378,0.0005464991497228,0.583169054945937,0.1506517380475998,0.696883511529962,0.7024899373344504,0.3928571428571429,0.0011454585582185,1.0,0.8347669623648482
1,17,0.999767,0.0007186628393764,0.583169054945937,0.4114873707294464,0.996161206488182,0.9790215440343424,0.3928571428571429,0.001725772496833,1.0,0.8347669623648482
1,18,0.276277,0.0007912899351478,0.169802956582074,0.3060667216777801,0.9372087310911772,0.7152513266164886,0.1206896551724138,0.0,3.0,0.5795675264796525
1,19,0.989479,0.0006340510463354,0.583169054945937,0.2026983648538589,0.4748041480644053,0.550489267075756,0.3928571428571429,0.0017852949390425,1.0,0.8024662401666751
1,20,0.974374,0.0010401760067834,0.638425603502614,0.6706975698471069,0.9940030519432664,0.9729866979423724,0.3928571428571429,0.0014196755923666,1.0,0.8347669623648482
1,21,0.99809,0.0004231907360453,0.642846520272893,0.1423282921314239,0.416347933850697,0.5092869907338875,0.3928571428571429,0.0011312637754239,1.0,0.8277105669282332
1,22,0.993147,0.0007800245018607,0.753792745837647,0.2786027491092682,0.4613658464880887,0.5411171229366596,0.3928571428571429,0.0015953868168423,1.0,0.7514765031314404
1,23,0.920892,0.0005499606511938,0.703122018353721,0.2144984006881714,0.7420905636978696,0.575979030366711,0.119047619047619,3.80366980201051e-05,2.0,0.6959889125855366
1,24,0.885145,0.0006417279354659,0.197565152232744,0.2347244471311569,0.4580052400291969,0.35663008426093235,0.25,6.242148586525676e-05,2.0,0.6894211522568738
1,25,0.999711,0.0007091271713591,0.333047161167037,0.382894903421402,0.8465586270729811,0.8120280904052177,0.3928571428571429,0.0015115019556288,1.0,0.8347669623648482
1,26,0.338004,0.0005436741849394,0.757900689045163,0.0706179663538932,0.0053425403821231,0.0006972468719434677,0.1428571428571429,0.0,6.0,0.3142866270582772
1,27,0.999665,0.0006204743218935,0.462875307199923,0.3920947313308716,0.8949768283010511,0.8525024891563987,0.3928571428571429,0.0011829493506793,1.0,0.8347669623648482
1,28,0.967625,0.0012332801377827,0.753792745837647,0.6805598139762878,0.9995146192810264,0.9933621344341738,0.3928571428571429,0.0019904779986293,1.0,0.8347669623648482
1,29,0.929758,0.0005551285465432,0.513606659026721,0.1948310434818267,0.2625668649704342,0.22286130429286208,0.2142857142857143,2.6337968815844923e-05,2.0,0.6190695646567723
