source,target,gloss_alpha,betweenness,pf_alpha,ecm_alpha,nc_alpha,mlf_score,lans_alpha,weighted_betweenness,weight,df_alpha
1,2,0.065091,0.0163690476190476,0.74999995624884,0.1848080307245254,0.0379614171398595,0.1414612898977606,0.0,0.0141700105968313,1.0,0.5
1,3,0.999493,0.0007440476190476,0.130399709641299,0.2826412916183471,0.7625450946823671,0.48029772140192467,0.0,0.0,3.0,0.0905632911117069
1,4,0.145203,0.0071015211640211,0.722843008468844,0.6094549894332886,0.45092010654906,0.5339413672077911,0.0,0.0050203641523085,1.0,0.387420489
1,5,0.145203,0.0071015211640211,0.651321512294222,0.6094549894332886,0.45092010654906,0.5339413672077911,0.0,0.0050203641523085,1.0,0.387420489
1,6,0.99687,0.0214547687761973,0.651321512294222,0.4917733371257782,0.2890557138537784,0.41385822764582403,0.0,0.0206938467727158,1.0,0.3965694566039661
1,7,0.625369,0.0128643622691241,0.651321512294222,0.4182144403457641,0.6185854405920117,0.27861357160731137,0.0,0.0,4.0,0.064966914407588
1,8,0.855386,0.0134500108210425,0.651321512294222,0.5090488791465759,0.2890557138537784,0.41385822764582403,0.1666666666666666,0.0107126211174705,1.0,0.4626643660379604
1,9,0.998042,0.0143353174603174,0.651321512294222,0.3291804492473602,0.1250413490722363,0.26297211934377623,0.0,0.0119763681826006,1.0,0.421875
1,10,1.20179e-05,0.0085065507684555,0.660083287169922,0.2836784124374389,0.3941773180657524,0.15294395035516797,0.0,0.0,4.0,0.064966914407588
1,11,0.145203,0.0096024567006709,0.0601952480441857,0.6094549298286438,0.45092010654906,0.5339413672077911,0.0,0.0110468903389509,1.0,0.387420489
1,12,0.538448,0.0096024567006709,0.130399709641299,0.6896461844444275,0.5467601155089046,0.6000360780586877,0.1999999999999999,0.0103618583295141,1.0,0.456986059510465
1,13,0.981043,0.0096024567006709,0.720918253316279,0.4086056351661682,0.3598806060250751,0.28905571385377843,0.0999999999999999,0.0001594387755102,2.0,0.2497347015348592
1,14,0.999994,0.0117550164425164,0.720918253316279,0.5858814716339111,0.5544531852292912,0.4252131600477364,0.1034482758620689,0.0003151555234888,2.0,0.2635307098953893
1,15,0.999964,0.0178106010695296,0.720918253316279,0.5092751383781433,0.4802977214019246,0.37203587342619254,0.0909090909090909,0.0003698764859479,2.0,0.2635307098953893
1,16,0.999985,0.0074310279667422,0.683593682570427,0.4561577141284942,0.621971869623232,0.4759651417891506,0.0625,0.000239088512898,2.0,0.2228510031024404
1,17,0.996052,0.0256145282186948,0.683593682570427,0.741727352142334,0.6674084708944437,0.6820757748446331,0.0,0.0171731419300863,1.0,0.3806403926722974
1,18,0.999526,0.0389795588332294,0.683593682570427,0.7614099383354187,0.7014361226866914,0.7055082185119224,0.0,0.0274131289532345,1.0,0.3798124058152456
1,19,0.997607,0.0500412754132992,0.0601952480441857,0.5351482629776001,0.3447092953167285,0.4569694119288894,0.0,0.0477985279193262,1.0,0.3926959037780761
1,20,0.174405,0.0059889928193499,0.36040708583382,0.6413230299949646,0.5003067083112511,0.568247172655872,0.0,0.0041275070094514,1.0,0.3855432894295316
1,21,0.999553,0.004068641345427,0.187425610989215,0.6701818108558655,0.5467601155089046,0.6000360780586877,0.0,0.0046212573942207,1.0,0.3839952305608768
1,22,0.99604,0.0362158937803779,0.651321512294222,0.7201165556907654,0.6303289896668958,0.6567859651969037,0.0,0.031992691558299,1.0,0.3815918725444633
1,23,0.999553,0.0148570606531916,0.651321512294222,0.670181393623352,0.5467601155089046,0.6000360780586877,0.0,0.0106613473974585,1.0,0.3839952305608768
1,24,0.559954,0.0191570033211898,0.651321512294222,0.1512440741062164,0.2772178624702091,0.23292060478184626,0.0,9.92063492063492e-05,2.0,0.1615055828898456
1,25,0.998198,0.0028273809523809,0.651321512294222,0.2420151233673095,0.5544531852292912,0.4252131600477364,0.0,0.0001151613304391,2.0,0.1687039016824779
1,26,0.145203,0.0052343159486016,0.717570386944774,0.6094549298286438,0.45092010654906,0.5339413672077911,0.0,0.0062823035790764,1.0,0.387420489
1,27,0.998042,0.016597803651375,0.717570386944774,0.3291803896427154,0.1250413490722363,0.26297211934377623,0.0,0.016270566161585,1.0,0.421875
1,28,0.273322,0.0061966926922284,0.717570386944774,0.5899742841720581,0.3988967900912574,0.4969201498191894,0.125,0.0074658441249244,1.0,0.4384623860200641
1,29,0.391246,0.0096024567006709,0.717570386944774,0.6549985408782959,0.5003067083112511,0.568247172655872,0.0999999999999999,0.0115079370261443,1.0,0.4240976183724848
1,30,0.998981,0.0173754981790696,0.651321512294222,0.7308139801025391,0.6303289896668958,0.6567859651969037,0.0769230769230768,0.01758687205889,1.0,0.4109450935094221
2,3,0.99992,0.0148809523809523,0.415370854157085,0.167607381939888,0.0247345250338024,0.1136054904937753,0.0,0.0171351040416166,1.0,0.4601618323597556
3,4,0.996465,0.0061755952380952,0.722843008468844,0.580895185470581,0.3395812384082357,0.4530960834292155,0.0,0.0064226077420521,1.0,0.387420489
3,5,0.996465,0.0061755952380952,0.771232009905563,0.5808952450752258,0.3395812384082357,0.4530960834292155,0.0,0.0064226077420521,1.0,0.387420489
3,7,0.999594,0.0119951256856018,0.771232009905563,0.2818032205104828,0.6099573470162093,0.35315941645547994,0.0,0.0,3.0,0.0905632911117069
3,8,0.963842,0.012118992302524,0.651321512294222,0.4506376385688782,0.2070081893931299,0.34446387158013064,0.1666666666666666,0.0120380744890548,1.0,0.4601618323597556
3,9,0.999896,0.0128472222222222,0.717570386944774,0.3035463094711303,0.0847433642469517,0.21434530802463508,0.0,0.0143493508514516,1.0,0.421875
3,10,2.47901e-06,0.0081581475182665,0.439234012343147,0.4239529371261596,0.6330109997879115,0.4845381038001479,0.074074074074074,0.0004486281692164,2.0,0.2067509878230606
3,11,0.996465,0.0086930651662794,0.722843008468844,0.5808952450752258,0.3395812384082357,0.4530960834292155,0.0,0.0100405874074247,1.0,0.387420489
3,12,0.998433,0.0086930651662794,0.476580038853821,0.6293383836746216,0.4246078465487191,0.5153526211449126,0.1851851851851852,0.0102933273923076,1.0,0.456986059510465
3,13,1.0,0.0086930651662794,0.446946568712732,0.6563435792922974,0.5036453595617943,0.5705444686836498,0.1851851851851852,0.0169283235827353,1.0,0.4601618323597556
3,14,1.0,0.0106720137970138,0.651321512294222,0.7174388766288757,0.6682340804489775,0.6826412638608088,0.1851851851851852,0.0241066169005157,1.0,0.4601618323597556
3,15,1.0,0.0160449642592499,0.340997763553224,0.7035802006721497,0.6082754600441236,0.6418091681736826,0.1851851851851852,0.0321413490286039,1.0,0.4601618323597556
3,16,0.889104,0.0072609599395313,0.158360045345456,0.3137767314910888,0.4649580872751528,0.3612831090205557,0.0625,0.0002487514689895,2.0,0.2067509878230606
3,17,0.996114,0.0237544091710758,0.439234012343147,0.7183707356452942,0.5404615380704535,0.5957445136639543,0.0,0.0247933188210965,1.0,0.3806403926722974
3,18,0.999891,0.0356772229416078,0.722843008468844,0.7392074465751648,0.5753511349202436,0.6194707793034508,0.0,0.0382054182611488,1.0,0.3798124058152456
3,19,0.983465,0.0449073468418706,0.465819427817227,0.5055630207061768,0.2511758044850476,0.38287418210325286,0.0,0.0534515842186827,1.0,0.3926959037780761
3,20,0.996317,0.0054102891156462,0.786320204580228,0.6136162877082825,0.3827156812069006,0.4851612081869008,0.0,0.0057777664722109,1.0,0.3855432894295316
3,21,0.865451,0.0035224159108087,0.651321512294222,0.643464982509613,0.4246078465487191,0.5153526211449126,0.0,0.0050505307773631,1.0,0.3839952305608768
3,22,0.996301,0.0324793938385208,0.340997763553224,0.6956075429916382,0.5036453595617943,0.5705444686836498,0.0,0.0375795505491758,1.0,0.3815918725444633
3,23,0.865451,0.0129733210462377,0.415370854157085,0.6434645652770996,0.4246078465487191,0.5153526211449126,0.0,0.0135428285155467,1.0,0.3839952305608768
3,24,0.998756,0.0182301689122125,0.196750774617359,0.6399950385093689,0.4246078465487191,0.5153526211449126,0.0909090909090909,0.02660253294532,1.0,0.418903887884593
3,25,0.00525296,0.002579365079365,0.381117805826003,0.1702329814434051,0.4018289083927434,0.31765928333058363,0.0,0.0001119816397594,2.0,0.1687039016824779
3,26,0.996465,0.0052343159486016,0.36040708583382,0.580895185470581,0.3395812384082357,0.4530960834292155,0.0,0.0069820681553291,1.0,0.387420489
3,28,0.995588,0.0057382391087748,0.140441462140089,0.5380650758743286,0.2955735627114685,0.4190414015637888,0.125,0.007606177226567,1.0,0.4384623860200641
3,29,0.993684,0.0086930651662794,0.381117805826003,0.6092774271965027,0.3827156812069006,0.4851612081869008,0.0999999999999999,0.0106464904553723,1.0,0.4240976183724848
3,30,0.999768,0.0171894862743077,0.651321512294222,0.6933690905570984,0.5036453595617943,0.5705444686836498,0.0769230769230768,0.0209579250579192,1.0,0.4109450935094221
4,5,3.3185900000000003e-19,0.0004960317460317,0.717570386944774,0.2204389721155166,0.0497118193810081,0.16252237106992917,0.0,0.0004960317460317,1.0,0.387420489
4,17,0.746461,0.0024140211640211,0.742132339931614,0.3422766923904419,0.0998939614896627,0.2336244379272745,0.0,0.0024801587301587,1.0,0.3806403926722974
4,18,0.234554,0.0035548941798941,0.742132339931614,0.3663969039916992,0.111139609260685,0.24710592522562186,0.0,0.0035548941798941,1.0,0.3798124058152456
4,20,1.98206e-19,0.0009507275132275,0.742132339931614,0.2447113990783691,0.0587980663219429,0.17725003758606037,0.0,0.0009507275132275,1.0,0.3855432894295316
4,21,4.02903e-14,0.0012400793650793,0.644735578217874,0.2691137194633484,0.0684051410185311,0.1917196094512213,0.0,0.0020254629629629,1.0,0.3839952305608768
4,22,0.924022,0.005704365079365,0.644735578217874,0.3179754614830017,0.088996250358679,0.21990241943238656,0.0,0.005704365079365,1.0,0.3815918725444633
4,23,4.02903e-14,0.0011574074074074,0.644735578217874,0.2691133618354797,0.0684051410185311,0.1917196094512213,0.0,0.0011574074074074,1.0,0.3839952305608768
4,25,0.231626,0.0024553571428571,0.644735578217874,0.3730499148368835,0.1466022229416133,0.28614885048055916,0.0,0.0039473810654366,1.0,0.387420489
5,17,0.746461,0.0024140211640211,0.644735578217874,0.3422766625881195,0.0998939614896627,0.2336244379272745,0.0,0.0024801587301587,1.0,0.3806403926722974
