source,target,gloss_alpha,betweenness,pf_alpha,ecm_alpha,nc_alpha,mlf_score,lans_alpha,weighted_betweenness,weight,df_alpha
1,2,0.613726,9.871730340555696e-05,0.443588724683396,0.0282713714987039,0.0389459014454997,0.002180980233629945,0.2608695652173913,0.0,8.0,0.6149541086662877
1,3,0.550334,0.0003474264851123,0.667505739399646,0.0823589041829109,0.6657848618673404,0.5112141066650691,0.4255319148936169,4.310172458987679e-05,2.0,0.8864343186750827
1,4,0.98454,0.0004194834978545,0.75445091187336,0.0832580178976059,0.8310274500898032,0.7998305686510503,0.6222222222222222,0.0013741524348574,1.0,0.9415841502002096
1,5,0.558514,0.0007352311782962,0.66952449130371,0.162192702293396,0.0699771716153738,0.02488225038682854,0.3908045977011494,0.0,4.0,0.7353434101032341
1,6,0.97785,0.0010232105142854,1.51459718694093,0.063196413218975,0.2506381600584211,0.38214904953529133,0.6956521739130435,0.0010241860918458,1.0,0.9415841502002096
1,7,0.971678,0.0003812817807252,0.523291319230262,0.1051564738154411,0.8902572516020848,0.8483586487019001,0.6956521739130435,0.0007366165091476,1.0,0.9415841502002096
1,8,0.592732,0.0002441638453512,0.216021984430011,0.0384458974003791,0.0061316078508195,0.00028070031603690204,0.2608695652173913,0.0,8.0,0.6149541086662877
1,9,0.996304,0.0011590481387609,0.634520633003554,0.0527021288871765,0.9000954350530307,0.8570778674893471,0.5294117647058824,0.0015930126108836,1.0,0.9415841502002096
1,10,0.968061,0.0005888387640128,0.282233935693902,0.1332001090049743,0.6240658861118848,0.6525670428075909,0.5084745762711864,0.0021336353206482,1.0,0.9415841502002096
1,11,0.286005,0.0001626341962812,0.75445091187336,0.0296708699315786,7.982750016566342e-09,8.730300687293565e-13,0.1739130434782608,0.0,18.0,0.3297307786390567
1,12,0.0807451,0.0002834218193699,0.75445091187336,0.0125473942607641,0.0,9.10740102652885e-39,0.1176470588235294,0.0,38.0,0.089668660666537
1,13,0.790737,0.0001313113845939,0.43257385464747,0.0565559044480323,0.815732343387407,0.6463260771753976,0.4782608695652174,5.450747697609857e-05,2.0,0.8864343186750827
1,14,0.978923,0.000457331271645,0.663788832221987,0.090382233262062,0.8778610805839633,0.8376956063667703,0.6938775510204082,0.0011966083426522,1.0,0.9415841502002096
1,15,0.13687,0.0001765448597991,0.4502682704922,0.0063806902617216,0.0,1.7799803262472695e-53,0.0869565217391304,0.0,47.0,0.0486195739219886
1,16,0.516107,0.0001921759753468,0.443588724683396,0.0555071644484996,0.2461562639743639,0.0619127116895668,0.3478260869565217,0.0,5.0,0.7388811092882699
1,17,0.208119,0.0002999112928221,6.26308197708494e-05,0.0646280422806739,1.0613350606258898e-05,1.4202488734023176e-07,0.217391304347826,0.0,10.0,0.5436458494943623
