source,target,gloss_alpha,betweenness,pf_alpha,ecm_alpha,nc_alpha,mlf_score,lans_alpha,weighted_betweenness,weight,df_alpha
1,2,0.610701,0.0009421678830727,0.178066913714624,0.0351601690053939,7.129418484941308e-05,6.087128022133793e-06,0.0666666666666666,4.266939750810719e-05,7.0,0.2185046931338435
1,3,0.532836,0.0006626415174834,0.0685132582215855,0.0253008250147104,1.1755982658456787e-06,3.1941637236149334e-08,0.0,0.0,9.0,0.1663244868371793
1,4,0.499485,0.0008268462109559,0.361458320457385,0.0271596759557724,5.035146379173128e-06,5.215619230232979e-07,0.1875,0.0,7.0,0.3090226277720242
1,5,0.311914,0.0010497589501622,0.043795855235607,0.0212358552962541,4.589011776134911e-07,2.7025851597817092e-08,0.1111111111111111,0.0,8.0,0.2167262975272399
1,6,0.174354,0.0007783848163949,0.384132669170351,0.0123393386602401,6.307399313953965e-08,9.860391107118684e-09,0.1666666666666666,0.0,7.0,0.2038453793425666
1,7,1.0,0.0004032492852116,0.149996875012612,0.0149140451103448,7.993125050731464e-09,2.930452554890624e-10,0.0,0.0,9.0,0.1797061055729454
1,8,1.0,0.000813205936628,0.178066913714624,0.0171916354447603,1.4673451687041705e-07,9.418701062556022e-09,0.0588235294117647,8.533879501621438e-05,8.0,0.1894111146676296
1,9,0.217462,0.0007896887143876,0.874734553097717,0.0104126390069723,2.954685940359525e-09,2.6437799040524805e-10,0.0909090909090909,0.0,8.0,0.1815443740004836
1,11,0.83985,0.0005140519981334,0.261824345395463,0.0281688403338193,0.0003593589383986,0.0002459486822828596,0.5333333333333333,0.0017097221206284,4.0,0.4742367735609147
1,25,0.682248,0.0005698439256271,0.143110804241679,0.0424662679433822,0.0055779247565048,0.005375636248325311,0.3529411764705882,0.0014335552321983,3.0,0.5061339959098003
1,31,0.910477,0.0017016900758027,0.934578098576552,0.081181064248085,0.0502135531753248,0.03224222069838013,0.5357142857142857,0.0018394743401143,3.0,0.5618421386064596
1,34,0.794006,0.0033825682932596,0.813944705462632,0.0691685304045677,0.0133967197698554,0.005445018625402864,0.2727272727272727,0.0019783530696229,4.0,0.403385617161373
1,48,0.856483,0.000946718693064,0.079321512227901,0.0273583959788084,0.0017647767526273,0.0021744086437196315,0.5555555555555556,0.0009618578070959,3.0,0.6118436656676295
1,73,0.712138,0.000759230004593,0.833092378179549,0.0347089171409606,0.0008520435303407,0.0005069213812042665,0.2941176470588235,0.0003925584570745,4.0,0.4110182677156307
1,162,1.0,0.0026603656167821,0.874734553097717,0.0496516413986682,0.0098283080638497,0.008446765387603097,0.368421052631579,0.0029896998470987,3.0,0.5237314814055403
2,10,0.418937,0.0012173511585071,0.107821861713481,0.0602798908948898,0.0031267525929538,0.00041477798203937795,0.2333333333333332,2.83277389012156e-05,6.0,0.2728796356207194
2,11,0.0827644,0.0011004565454632,0.833092378179549,0.0242002885788679,5.8840115065850185e-06,6.017127591211745e-07,0.0666666666666666,0.0,7.0,0.2185046931338435
2,12,0.410652,0.0009855616124796,0.856740000254615,0.0349708423018455,0.0001202029685577,1.9792699422567534e-05,0.2142857142857143,0.0,6.0,0.2728796356207194
2,13,0.07343,0.0010658164181567,0.107821861713481,0.0362121984362602,0.0001954148118019,1.578014328186046e-05,0.0434782608695651,0.0,7.0,0.2059408761089098
2,4,0.422594,0.0010545550141594,0.0922961550776311,0.025070721283555,2.637973894992207e-06,6.917847183963332e-08,0.0,0.0,9.0,0.1393775006079881
