source,target,gloss_alpha,betweenness,pf_alpha,ecm_alpha,nc_alpha,mlf_score,lans_alpha,weighted_betweenness,weight,df_alpha
1,2,0,6.691629119935674e-07,0.387806626433868,0.0001933288876898,0.0,5.0633165261200295e-48,0.0,2.67665164797427e-07,10.0,0.36595031245237
1,3,0,0.0007308597324793,0.573406890783299,0.0014272234402596,0.0,4.30881103100889e-28,0.368421052631579,0.0007312612302265,7.0,0.5617443828165987
2,8,0,4.907194687952827e-07,0.0836953341394364,0.0023287045769393,3.994278574559473e-09,4.468970201233217e-05,0.3333333333333333,0.0007315288953913,1.0,0.7901234567901234
2,9,0,4.907194687952827e-07,0.348239078742876,0.0024606855586171,1.232834723197129e-09,2.4827858798456145e-05,0.6,0.0014617194649587,1.0,0.64
2,3,0,0.0007304582347321,0.0646645133503108,0.0002812259481288,0.0,7.585097249562611e-87,0.0,0.0,22.0,0.0682434994665446
2,4,0,4.014977471961405e-07,0.201085116356146,0.0003435605904087,0.0,2.7046099760156892e-49,0.1999999999999999,0.0,11.0,0.3258859320225574
3,4,0,0.0007305920673145,0.23971074957337,0.0001801605685614,0.0,2.887013638079684e-97,0.0,0.0,24.0,0.0500072896923751
3,5,0,0.0015101426141902,0.0141249084774979,0.0062312646768987,0.0,8.860509932624736e-48,0.1578947368421053,0.0083569079427228,19.0,0.1997906419505601
3,6,0,0.0002248135614386,0.0235017577541067,0.0036480815615504,0.0,3.3500789025147507e-53,0.1666666666666666,0.0014639946188595,17.0,0.2383504405001949
3,7,0,0.0077420209229021,0.132642743286013,0.0005488406750373,0.0,1.108883652948054e-80,0.0,0.0,49.0,0.0112324971276138
3,2548,0,0.0007315288953913,0.816667949667254,0.0006417001713998,0.0,8.649567033798658e-31,0.0,0.0007315288953913,7.0,0.5617443828165987
3,2549,0,0.0007312612302265,0.110020851395074,0.0006775972433388,0.0,2.2025647708565078e-30,0.0,0.0003656306151132,7.0,0.125
3,2550,0,0.0007311273976441,0.816667949667254,0.0009040487348102,0.0,1.3827198426471133e-33,0.0,0.0003654967825308,8.0,0.3333333333333333
3,2551,0,0.0007309935650617,0.713003075065671,0.0010154014453291,0.0,3.7629657527744836e-29,0.0,0.0,7.0,0.1736111111111111
3,2552,0,0.0007315288953913,0.475721399023057,0.0006417065160349,0.0,8.649567033798658e-31,0.0,0.0007315288953913,7.0,0.5617443828165987
3,2553,0,0.0007315288953913,0.475721399023057,0.0008014973718672,0.0,2.2972013386480974e-22,0.0,0.0007315288953913,5.0,0.6636233662273024
3,2554,0,0.0007312612302265,0.11879560296203,0.0007602056721225,0.0,3.530865376460406e-26,0.0,0.0010968918453398,6.0,0.1428571428571429
3,27,0,0.0022037486448673,0.631927023606821,0.0029818308539688,0.0,2.5444664120058166e-43,0.1578947368421053,0.0039764336882305,19.0,0.1997906419505601
3,8,0,0.0007306812890361,0.721919093381398,0.0005385698168538,0.0,5.023275952182043e-30,0.0,0.0,7.0,0.0493827160493826
3,2659,0,0.0007315288953913,0.631927023606821,0.000903797626961,0.0,3.841090695939877e-18,0.0,0.0007315288953913,4.0,0.7208806109878175
3,2660,0,0.0007311273976441,0.269667577027395,0.0012237654300406,1.1102230246251563e-16,1.567984851952251e-13,0.0,0.0018274839126544,3.0,0.25
3,2661,0,0.0007315288953913,0.469922419724901,0.0012488367501646,1.567634910770721e-13,1.200178779085164e-09,0.0,0.0007315288953913,2.0,0.8496786673717107
3,9,0,0.0007306812890361,0.387212619138773,0.0030311897862702,2.449707103835408e-12,7.5007498694566e-09,0.0,0.0029226359344231,2.0,0.3599999999999999
8,4,0,3.568868863965693e-07,0.254989678195393,0.0017914817435666,2.8482921576866715e-09,3.77381017625387e-05,0.3333333333333333,5.35330329594854e-07,1.0,0.7901234567901234
9,4,0,3.568868863965693e-07,0.0275583483546873,0.0007322679157368,1.2323475573339238e-14,2.1978361895362065e-10,0.0,0.0007309935650617,2.0,0.3599999999999999
5,25,0,0.0007312612302265,0.0089220665141516,0.0010478234617039,0.0,2.136276794809462e-21,0.0,0.0014625224604531,6.0,0.3333333333333333
5,26,0,0.0007307258998969,0.836128468865269,0.0004557639476843,0.0,1.3530857967023922e-150,0.0,0.0,45.0,0.1209829867674858
5,27,0,0.0002272285615883,0.327800801511284,0.0084360567852854,0.0,6.328483826729747e-66,0.3333333333333333,0.0020279205102269,36.0,0.3748247750810676
5,28,0,0.0027697031506571,0.150540127896666,0.0378125868737697,0.0001128384053468,3.3780183966974043e-10,0.4666666666666667,0.0241005325631815,29.0,0.4548123007802267
5,7,0,0.0007109134748084,0.296524838649108,0.0022397758439183,0.0,1.1590508265217242e-180,0.0333333333333333,0.0,132.0,0.0229823265444414
5,29,0,0.0001905533538745,0.72693513083439,0.0063479584641754,0.0,5.726595905037045e-90,0.0999999999999999,0.0005777775636456,55.0,0.2202684531654979
5,30,0,0.0012351699615255,0.500691702395647,0.0020344995427876,0.0,3.9559586204983106e-179,0.0,0.0,150.0,0.0131968687042702
5,32,0,0.0007315288953913,0.897528096822009,0.0006884629256092,0.0,5.2589701118808726e-33,0.0,0.0007315288953913,9.0,0.7848765878443414
5,21,0,0.0007304582347321,0.785016237662441,0.0016021679621189,0.0,2.626278836285478e-62,0.0,0.0014598458088051,20.0,0.2812333429004877
5,298,0,0.0056376594516412,0.286936399693581,0.0331567451357841,0.0008688192334163,1.6210190641010078e-08,0.5333333333333333,0.0167631070628411,26.0,0.4939273392917765
5,301,0,0.001035876993713,0.400601253968605,0.0262698661535978,0.0,2.5777336594173123e-28,0.4,0.0012673945553158,33.0,0.4072851684543992
5,1831,0,0.000158876801821,0.698895190189661,0.0181270204484462,4.4519943287468784e-14,7.040297729803639e-17,0.6666666666666667,0.0130790121692182,14.0,0.6854499762820006
5,302,0,0.0036981674077815,0.131993404867959,0.0433687344193458,9.689688176717226e-06,6.388767422449633e-12,0.4333333333333333,0.0020434673952155,31.0,0.4304157971663099
5,2555,0,0.0007315288953913,0.560859153532203,0.0005019779782742,0.0,4.7515450543154786e-82,0.0,0.0007315288953913,23.0,0.5362808397632182
5,2556,0,0.0007309935650617,0.686101791014182,0.0007806476787663,0.0,7.119760263860256e-39,0.0,0.0029203607805223,11.0,0.2142857142857143
5,31,0,0.0007308597324793,0.201085116356146,0.0025098018813878,0.0,1.0707054632418023e-35,0.6666666666666667,0.0007305920673145,12.0,0.6049382716049383
5,2662,0,0.0007315288953913,0.376627683025774,0.0007434474537149,0.0,6.315369551342737e-19,0.0,0.0007315288953913,5.0,0.8743087671258346
5,1805,0,0.0003166432289886,0.361646580797204,0.0205775946378707,0.0702710716474308,0.015426104883149404,0.9,0.0163912812737588,5.0,0.8743087671258346
5,13,0,0.0007315288953913,0.0732847221614518,0.00026661058655,0.0,1.9889121910396132e-169,0.0,0.0007315288953913,48.0,0.268228586904587
5,14,0,0.0007315288953913,0.220917237935353,0.0004432092537172,0.0,1.550776605161225e-99,0.0,0.0007315288953913,28.0,0.4675059613198162
5,15,0,0.0007315288953913,0.457122483562837,0.0003712099569384,0.0,5.259645552483119e-124,0.0,0.0007315288953913,35.0,0.3853569591822349
5,16,0,0.0007315288953913,0.251294239389515,0.0002534187515266,0.0,2.0522780036935823e-176,0.0,0.0007315288953913,50.0,0.2535833057664228
5,17,0,0.0007305920673145,0.221608699914311,0.0002624891931191,0.0,5.99438093568032e-166,0.0,0.0,49.0,0.0218139375127213
5,18,0,0.0007303244021497,0.0211747990034741,8.613090903963894e-05,0.0,5.436955e-318,0.0,0.0,93.0,0.0070012328429356
5,19,0,0.0007315288953913,0.0135630581860689,0.0003185798123013,0.0,5.6770236977991515e-145,0.0,0.0007315288953913,41.0,0.3261974738657491
5,20,0,0.0007308597324793,0.0054887869066107,0.0004114818002562,0.0,6.188091470865934e-179,0.0,0.0,54.0,0.1492768595041322
5,22,0,0.0007315288953913,0.0044435787941235,0.0007617830415256,0.0,2.166804973104002e-15,0.0,0.0007315288953913,4.0,0.8981595712585461
5,23,0,0.0007315288953913,0.176149570693276,0.0006884653121232,0.0,5.2589701118808726e-33,0.0,0.0007315288953913,9.0,0.7848765878443414
5,24,0,0.0007312612302265,0.183489778951224,0.0008156556286849,0.0,2.2333016262785776e-35,0.0,0.0,10.0,0.2307692307692307
6,1539,0,0.0021917762019437,0.0763768393051899,0.0002629929804243,0.0,1.7152973414429636e-65,0.0,0.0,16.0,0.0281910084655216
6,1543,0,0.0002522320866532,0.607311762549331,0.0033010512124747,0.0,6.567529654347047e-44,0.2777777777777778,0.0069578221263267,14.0,0.3599584362044745
6,292,0,0.002370932692164,0.352285724393352,0.0080620292574167,2.240826413313357e-09,4.150575053787295e-11,0.4444444444444444,0.0015244869461037,10.0,0.4850450794135589
6,30,0,0.0048455399377616,0.296524838649108,0.0003735123900696,0.0,3.7184729429904635e-99,0.0,0.0,66.0,0.0042242159465851
6,2618,0,0.0007315288953913,0.785016237662441,0.0006606151582673,0.0,2.2353972267589026e-26,0.0,0.0007315288953913,6.0,0.6502471642142049
