source,target,gloss_alpha,betweenness,pf_alpha,ecm_alpha,nc_alpha,mlf_score,lans_alpha,weighted_betweenness,weight,df_alpha
1,2,0,3.538360819573235e-05,0.0878717371155722,0.0011189086362719,3.6637359812630166e-15,1.7912772604826818e-16,0.0,0.0,10.0,0.1380670125007459
1,3,0,0.0003555201170838,0.307797929901355,0.0551954321563243,0.0019802957287939,0.0010351720303738762,0.053475935828877,4.2390883196321495e-06,4.0,0.2364856650926755
1,4,0,0.0001620582552297,0.69404259129517,0.0081058787181973,1.823352162810821e-06,4.6429566338749014e-07,0.1515151515151515,0.0,6.0,0.3011839460081023
1,5,0,0.0005134066496985,0.374140841622697,0.1636358052492141,0.2938145561165113,0.24417759051226864,0.5,0.001145746233014,2.0,0.6845720602128954
1,6,0,0.0002295640829701,0.636023563544333,0.0388204343616962,0.0249341263798121,0.03896149802621866,0.2905982905982905,0.0008823627196391,2.0,0.5332697813755387
1,7,0,0.0002950948867248,0.899294138105847,0.1302004158496856,0.1284279149792446,0.1278760401093111,0.5789473684210527,0.0005571561454427,2.0,0.619386378702961
1,8,0,0.0001833571061744,0.0460275966196728,0.0834110230207443,0.2420115081089842,0.20875609792234215,0.5789473684210527,0.000454580228717,2.0,0.6845720602128954
1,9,0,0.0001878243397754,0.0067936516177654,0.0249961428344249,2.5107334844509666e-07,3.679628471601224e-09,0.0,0.0,10.0,0.1380670125007459
1,10,0,0.0002315664180399,0.374140841622697,0.0209084972739219,0.0006975396285021,0.00042837688714285793,0.15,2.291186970638726e-05,4.0,0.3770500476875275
1,11,0,6.722865044677085e-05,0.748267480442764,0.0022520744241774,5.059771610582686e-07,1.1463352007660932e-06,0.1739130434782608,1.4354018674960345e-05,4.0,0.3593565010956061
1,12,0,0.0002102251226658,0.69404259129517,0.0451314896345138,0.0232467766010782,0.03708451524412751,0.159090909090909,0.0009584476406944,2.0,0.4820020549886703
1,13,0,0.0001827443356385,0.377516445672905,0.0219206046313047,0.0004084772685954,0.0002736653287122875,0.0364963503649634,3.774311592309651e-06,4.0,0.2206612281617501
